date_time,1AA1_1,1AA1_2,1AA1_3,1AA1_4,1AA1_5,1AA2_1,1AA2_2,1AA2_3,1AA2_4,1AA2_5,1AA3_1,1AA3_2,1AA4_1,1AA5_1,1AA6_1,1AA7_1,2AA1_1,2AA2_1,2AA3_1,2AA4_1,2AA4_2,2AA5_1,2AA5_2,2AA5_3,2AA5_4,2AA5_5,2AA6_1,2AA7_1,2AA7_2,2AA7_3,2AA7_4,2AA7_5,2AA7_6,2AA7_7,2AA7_8,2AA8_1,2AA8_2,2AA8_3,2AA8_4,2AA8_5,2AA8_6,2AA8_7,2AA9_1,2AA9_2,2AA9_3,2AA9_4,2AA9_5,2AA9_6,2AA9_7
2019-07-06T12:00:00,67445.52,31247.22,206653.77,0,52.24,115402.92,0,48190.56,271767.44,0,80457,150849.23,1.8,1.68,22.5,983306,1357805.5,0,0.24,219713.7,0,17501.88,29242.8,0,0,999.24,1084641,83567.08,225653.58,0.56,7318.1,0,0,1602.65,0,399.04,169.02,43377.78,189390.28,0,0,10.89,319649.03,60924.12,47354.19,111821.76,0,0,772.19
2019-07-06T13:00:00,67445.68,31247.76,206653.77,0,52.24,115404.54,0,48190.56,271767.44,0,80457,150850.08,1.8,1.68,22.5,983309.5,1357828.5,0,0.24,219717.59,0,17502.06,29243.04,0,0,999.24,1084659.62,83568.44,225655.77,0.56,7318.38,0,0,1602.65,0,399.04,169.02,43377.94,189397.09,0,0,10.89,319654.03,60925.05,47354.91,111822.69,0,0,772.19
2019-07-06T14:00:00,67445.92,31248.3,206653.77,0,52.24,115405.44,0,48190.56,271767.53,0,80457.2,150850.92,1.8,1.68,22.5,983312.5,1357851,0,0.24,219721.2,0,17502.24,29243.28,0,0,999.24,1084677.62,83569.76,225657.95,0.56,7318.64,0,0,1602.65,0,399.04,169.02,43378.04,189403.92,0,0,10.89,319659,60926.01,47355.66,111823.63,0,0,772.19
2019-07-06T15:00:00,67446.16,31248.78,206653.77,0,52.24,115406.34,0,48190.56,271767.59,0,80457.2,150851.77,1.8,1.68,22.5,983315,1357874.5,0,0.24,219725.09,0,17502.42,29243.52,0,0,999.24,1084696.75,83571.1,225660.16,0.56,7318.92,0,0,1602.7,0,399.04,169.02,43378.18,189411.08,0,0,10.89,319663.91,60927.3,47356.35,111824.54,0,0,772.19
2019-07-06T16:00:00,67446.32,31249.32,206653.77,0,52.24,115407.3,0,48190.6,271767.59,0,80457.2,150852.84,1.8,1.68,22.5,983318,1357898.5,0,0.24,219728.7,0,17502.54,29243.68,0,0,999.24,1084716,83572.46,225662.34,0.56,7319.18,0,0,1602.7,0,399.04,169.02,43378.28,189418.86,0,0,10.89,319668.97,60928.26,47357.28,111825.49,0,0,772.19
2019-07-06T17:00:00,67446.56,31249.86,206653.77,0,52.24,115408.08,0,48190.6,271767.69,0,80457.4,150853.8,1.8,1.68,22.5,983320.5,1357923.5,0,0.24,219732.59,0,17502.72,29243.92,0,0,999.24,1084736.75,83573.82,225664.56,0.56,7319.42,0,0,1602.7,0,399.04,169.02,43378.4,189428.02,0,0,10.89,319674.06,60929.25,47358.03,111826.42,0,0,772.19
2019-07-06T18:00:00,67446.8,31250.4,206653.77,0,52.24,115408.98,0,48190.6,271767.75,0,80457.4,150854.77,1.8,1.68,22.5,983323.5,1357948,0,0.24,219736.5,0,17502.9,29244.16,0,0,999.24,1084756.75,83575.18,225666.78,0.56,7319.68,0,0,1602.7,0,399.04,169.02,43378.54,189436.34,0,0,10.89,319679.22,60930.3,47358.75,111827.36,0,0,772.19
2019-07-06T19:00:00,67446.96,31250.94,206653.77,0,52.24,115410.24,0,48190.6,271767.84,0,80457.6,150855.72,1.8,1.68,22.5,983327,1357975.5,0,0.24,219744.91,0,17503.02,29244.32,0,0,999.24,1084775.38,83576.54,225668.97,0.56,7319.92,0,0,1602.75,0,399.04,169.02,43378.7,189442.94,0,0,10.89,319684.38,60931.56,47359.47,111828.29,0,0,772.19
2019-07-06T20:00:00,67447.2,31251.42,206653.77,0,52.24,115411.2,0,48192.92,271767.84,0,80457.6,150856.69,1.8,1.68,22.5,983332,1358002.5,0,0.24,219754.5,0,17503.2,29244.56,0,0,999.24,1084792.5,83577.98,225671.16,0.56,7320.16,0,0,1602.75,0,399.04,169.02,43378.92,189448.12,0,0,10.89,319689.53,60932.28,47360.19,111829.22,0,0,772.19
2019-07-06T21:00:00,67447.36,31251.96,206653.77,0,52.24,115413.06,0,48195.44,271767.91,0,80457.8,150857.77,1.8,1.68,22.5,983338.5,1358029.5,0,0.24,219763.8,0,17503.38,29244.8,0,0,999.24,1084809.25,83579.5,225673.34,0.56,7320.4,0,0,1602.75,0,399.04,169.02,43379.2,189453.19,0,0,10.89,319694.62,60932.97,47360.91,111830.14,0,0,772.19
2019-07-06T22:00:00,67447.6,31252.5,206653.77,0,52.24,115413.72,0,48198,271768,0,80457.8,150858.95,1.8,1.68,22.5,983344,1358055.5,0,0.24,219773.09,0,17503.5,29245.04,0,0,999.24,1084825.5,83581.02,225675.56,0.56,7320.62,0,0,1602.75,0,399.04,169.02,43379.38,189457.95,0,0,10.89,319699.72,60933.6,47361.63,111831.07,0,0,772.19
2019-07-06T23:00:00,67447.84,31253.04,206653.77,0,52.24,115414.38,0,48200.52,271768.09,0,80458,150860.05,1.8,1.68,22.5,983349,1358081,0,0.24,219782.09,0,17503.68,29245.2,0,0,999.24,1084841.75,83582.52,225677.77,0.56,7320.86,0,0,1602.8,0,399.04,169.02,43379.5,189462.44,0,0,10.89,319704.75,60934.23,47362.35,111832.01,0,0,772.19
2019-07-07T00:00:00,67448,31253.58,206653.77,0,52.24,115415.46,0,48203,271768.09,0,80458,150861.23,1.8,1.68,22.5,983354.5,1358102,0,0.24,219786.59,0,17503.86,29245.44,0,0,999.24,1084857.88,83584.04,225679.95,0.56,7321.1,0,0,1602.8,0,399.04,169.02,43379.64,189467.16,0,0,10.89,319709.72,60934.89,47363.07,111832.94,0,0,772.19
2019-07-07T01:00:00,67448.24,31254.06,206653.77,0,52.24,115416.18,0,48204.48,271768.16,0,80458.2,150862.31,1.8,1.68,22.5,983359,1358122.5,0,0.24,219790.2,0,17504.04,29245.68,0,0,999.24,1084873.75,83585.56,225682.17,0.56,7321.34,0,0,1602.8,0,399.04,169.02,43379.76,189471.84,0,0,10.89,319714.66,60935.52,47363.79,111833.87,0,0,772.19
2019-07-07T02:00:00,67448.48,31254.6,206653.77,0,52.24,115416.9,0,48205.92,271768.25,0,80458.2,150863.41,1.8,1.68,22.5,983363,1358143,0,0.24,219794.09,0,17504.16,29245.84,0,0,999.24,1084890,83587.06,225684.36,0.56,7321.56,0,0,1602.8,0,399.04,169.02,43379.86,189476.48,0,0,10.89,319719.62,60936.15,47364.51,111834.8,0,0,772.19
2019-07-07T03:00:00,67448.64,31255.14,206653.77,0,52.24,115417.74,0,48207.36,271768.25,0,80458.4,150864.59,1.8,1.68,22.5,983367.5,1358163,0,0.24,219798,0,17504.34,29246.08,0,0,999.24,1084905.62,83588.58,225686.55,0.56,7321.8,0,0,1602.85,0,399.04,169.02,43379.96,189480.73,0,0,10.89,319724.62,60936.78,47365.23,111835.73,0,0,772.19
2019-07-07T04:00:00,67448.88,31255.68,206653.77,0,52.24,115418.46,0,48208.84,271768.31,0,80458.4,150865.69,1.8,1.68,22.5,983371.5,1358183.5,0,0.24,219801.59,0,17504.52,29246.32,0,0,999.24,1084921.5,83590.1,225688.73,0.56,7322.04,0,0,1602.85,0,399.04,169.02,43380.08,189485.12,0,0,10.89,319729.59,60937.41,47365.95,111836.67,0,0,772.19
2019-07-07T05:00:00,67449.12,31256.22,206653.77,0,52.24,115419.12,0,48210.28,271768.41,0,80458.6,150866.77,1.8,1.68,22.5,983376,1358204,0,0.24,219805.5,0,17504.64,29246.56,0,0,999.24,1084937.75,83591.62,225690.94,0.56,7322.26,0,0,1602.85,0,399.04,169.02,43380.18,189489.8,0,0,10.89,319734.56,60938.04,47366.67,111837.6,0,0,772.19
2019-07-07T06:00:00,67449.28,31256.7,206653.77,0,52.24,115419.84,0,48211.44,271768.47,0,80458.6,150867.84,1.8,1.68,22.5,983380,1358224,0,0.24,219809.41,0,17504.82,29246.72,0,0,999.24,1084953.62,83593.1,225693.16,0.56,7322.5,0,0,1602.85,0,399.04,169.02,43380.28,189494.27,0,0,10.89,319739.56,60938.67,47367.39,111838.53,0,0,772.19
2019-07-07T07:00:00,67449.52,31257.24,206653.77,0,52.24,115420.74,0,48211.44,271768.47,0,80458.8,150868.69,1.8,1.68,22.5,983382.5,1358244.5,0,0.24,219813,0,17505,29246.96,0,0,999.24,1084969.25,83594.44,225695.31,0.56,7322.72,0,0,1602.9,0,399.04,169.02,43380.38,189498.69,0,0,10.89,319744.53,60939.33,47368.11,111839.47,0,0,772.19
2019-07-07T08:00:00,67449.76,31257.78,206653.77,0,52.24,115421.7,0,48211.44,271768.56,0,80459,150869.41,1.8,1.68,22.5,983385.5,1358264.5,0,0.24,219816.91,0,17505.12,29247.2,0,0,999.24,1084985.12,83595.78,225697.5,0.56,7322.96,0,0,1602.9,0,399.04,169.02,43380.52,189503.12,0,0,10.89,319749.5,60939.96,47369.04,111840.4,0,0,772.19
2019-07-07T09:00:00,67449.92,31258.32,206653.77,0,52.24,115422.6,0,48211.44,271768.62,0,80459,150870.23,1.8,1.68,22.5,983388,1358285,0,0.24,219820.8,0,17505.3,29247.36,0,0,999.24,1085001,83597.14,225699.72,0.56,7323.22,0,0,1602.9,0,399.04,169.02,43380.62,189507.45,0,0,10.89,319754.53,60941.01,47369.79,111841.34,0,0,772.19
2019-07-07T10:00:00,67450.16,31258.86,206653.77,0,52.24,115423.2,0,48211.48,271768.72,0,80459.2,150871.2,1.8,1.68,22.5,983390.5,1358305.5,0,0.24,219824.41,0,17505.48,29247.6,0,0,999.24,1085016.88,83598.48,225701.91,0.56,7323.44,0,0,1602.9,0,399.04,169.02,43380.76,189511.8,0,0,10.89,319759.47,60941.79,47370.6,111842.27,0,0,772.19
2019-07-07T11:00:00,67450.32,31259.34,206653.77,0,52.24,115423.8,0,48211.48,271768.72,0,80459.4,150872.16,1.8,1.68,22.5,983393.5,1358326,0,0.24,219828.3,0,17505.6,29247.84,0,0,999.24,1085033.12,83599.8,225704.06,0.56,7323.72,0,0,1602.95,0,399.04,169.02,43380.86,189515.94,0,0,10.89,319764.38,60942.66,47371.68,111843.19,0,0,772.19
2019-07-07T12:00:00,67450.56,31259.88,206653.77,0,52.24,115425,0,48211.48,271768.81,0,80459.6,150873.12,1.8,1.68,22.5,983396.5,1358346.5,0,0.24,219832.2,0,17505.78,29248,0,0,999.24,1085049.25,83601.18,225706.3,0.56,7324.04,0,0,1602.95,0,399.04,169.02,43381.02,189520.5,0,0,10.89,319769.44,60943.77,47372.55,111844.14,0,0,772.19
2019-07-07T13:00:00,67450.8,31260.42,206653.77,0,52.24,115427.1,0,48211.48,271768.88,0,80459.8,150874.08,1.8,1.68,22.5,983400.5,1358367.5,0,0.24,219836.09,0,17505.96,29248.24,0,0,999.24,1085065.75,83602.54,225708.52,0.56,7324.42,0,0,1602.95,0,399.04,169.02,43381.18,189525,0,0,10.89,319774.44,60944.64,47373.69,111845.08,0,0,772.19
2019-07-07T14:00:00,67450.96,31260.96,206653.77,0,52.24,115428.6,0,48211.52,271768.88,0,80459.8,150875.05,1.8,1.68,22.5,983404,1358388,0,0.24,219839.7,0,17506.14,29248.48,0,0,999.24,1085082,83603.9,225710.73,0.56,7324.74,0,0,1602.95,0,399.04,169.02,43381.28,189529.62,0,0,10.89,319779.41,60945.48,47374.41,111846.01,0,0,772.19
2019-07-07T15:00:00,67451.2,31261.5,206653.77,0,52.24,115430.34,0,48211.52,271768.97,0,80460,150876,1.8,1.68,22.5,983407.5,1358409,0,0.24,219843.59,0,17506.26,29248.72,0,0,999.24,1085098.25,83605.26,225712.92,0.56,7324.98,0,0,1603,0,399.04,169.02,43381.4,189534.06,0,0,10.89,319784.41,60946.59,47375.28,111846.94,0,0,772.19
2019-07-07T16:00:00,67451.44,31261.98,206653.77,0,52.24,115431.66,0,48211.52,271769.03,0,80460,150876.95,1.8,1.68,22.5,983411,1358429,0,0.24,219847.5,0,17506.44,29248.88,0,0,999.24,1085113.75,83606.62,225715.14,0.56,7325.22,0,0,1603,0,399.04,169.02,43381.5,189538.34,0,0,10.89,319789.38,60947.31,47376.18,111847.88,0,0,772.19
2019-07-07T17:00:00,67451.6,31262.52,206653.77,0,52.24,115433.04,0,48211.52,271769.12,0,80460.2,150877.92,1.8,1.68,22.5,983414,1358449.5,0,0.24,219851.41,0,17506.62,29249.12,0,0,999.24,1085129.75,83607.96,225717.36,0.56,7325.44,0,0,1603,0,399.04,169.02,43381.6,189542.7,0,0,10.89,319794.38,60948.03,47377.14,111848.82,0,0,772.19
2019-07-07T18:00:00,67451.84,31263.06,206653.77,0,52.24,115434.78,0,48211.56,271769.12,0,80460.2,150878.77,1.8,1.68,22.5,983418,1358469.5,0,0.24,219855.3,0,17506.74,29249.36,0,0,999.24,1085145.88,83609.32,225719.55,0.56,7325.7,0,0,1603,0,399.04,169.02,43381.74,189547.14,0,0,10.89,319799.31,60948.9,47378.01,111849.75,0,0,772.19
2019-07-07T19:00:00,67452.08,31263.6,206653.77,0,52.24,115436.4,0,48211.56,271769.19,0,80460.4,150879.72,1.8,1.68,22.5,983421.5,1358494.5,0,0.24,219863.7,0,17506.92,29249.6,0,0,999.24,1085161.75,83610.68,225721.77,0.56,7325.92,0,0,1603.05,0,399.04,169.02,43381.9,189551.42,0,0,10.89,319804.31,60949.74,47378.97,111850.69,0,0,772.19
2019-07-07T20:00:00,67452.24,31264.14,206653.77,0,52.24,115437.78,0,48213.84,271769.28,0,80460.4,150880.8,1.8,1.68,22.5,983427,1358521.5,0,0.24,219873,0,17507.1,29249.76,0,0,999.24,1085178.88,83612.14,225723.95,0.56,7327.54,0,0,1603.05,0,399.04,169.02,43382.1,189555.48,0,0,10.89,319809.31,60950.43,47379.78,111851.62,0,0,772.19
2019-07-07T21:00:00,67452.48,31264.68,206653.77,0,52.24,115438.98,0,48216.32,271769.38,0,80460.6,150881.88,1.8,1.68,22.5,983433,1358549.5,0,0.24,219882.59,0,17507.22,29250,0,0,999.24,1085196.88,83613.66,225726.16,0.56,7330.26,0,0,1603.05,0,399.04,169.02,43382.32,189559.45,0,0,10.89,319814.25,60951.3,47380.5,111852.56,0,0,772.19
2019-07-07T22:00:00,67452.72,31265.16,206653.77,0,52.24,115440.24,0,48218.8,271769.38,0,80460.6,150883.08,1.8,1.68,22.5,983438.5,1358577.5,0,0.24,219891.59,0,17507.4,29250.24,0,0,999.24,1085215.25,83615.18,225728.34,0.56,7332.9,0,0,1603.1,0,399.04,169.02,43382.58,189563.84,0,0,10.89,319819.19,60951.93,47381.22,111853.49,0,0,772.19
2019-07-07T23:00:00,67452.88,31265.7,206653.77,0,52.24,115440.9,0,48221.24,271769.44,0,80460.8,150884.16,1.8,1.68,22.5,983443.5,1358604.5,0,0.24,219900.59,0,17507.58,29250.4,0,0,999.24,1085232.62,83616.64,225730.47,0.56,7335.54,0,0,1603.1,0,399.04,169.02,43382.76,189567.77,0,0,10.89,319824.09,60952.56,47381.94,111854.41,0,0,772.19
2019-07-08T00:00:00,67453.12,31266.24,206653.77,0,52.24,115441.56,0,48223.72,271769.53,0,80460.8,150885.23,1.8,1.68,22.5,983449,1358628.5,0,0.24,219905.09,0,17507.7,29250.64,0,0,999.24,1085251.25,83618.2,225732.72,0.56,7338.24,0,0,1603.1,0,399.04,169.02,43382.86,189572.14,0,0,10.89,319829.16,60953.25,47382.66,111855.35,0,0,772.19
2019-07-08T01:00:00,67453.36,31266.78,206653.77,0,52.24,115442.64,0,48225.16,271769.53,0,80461,150886.44,1.8,1.68,22.5,983453.5,1358651,0,0.24,219909,0,17507.88,29250.88,0,0,999.24,1085269.25,83619.7,225734.91,0.56,7340.96,0,0,1603.1,0,399.04,169.02,43383.08,189576.42,0,0,10.89,319834.16,60953.88,47383.38,111856.29,0,0,772.19
2019-07-08T02:00:00,67453.52,31267.32,206653.77,0,52.24,115443.42,0,48226.56,271769.59,0,80461,150887.52,1.8,1.68,22.5,983458,1358674,0,0.24,219912.91,0,17508.06,29251.12,0,0,999.24,1085287.75,83621.22,225737.12,0.56,7343.6,0,0,1603.15,0,399.04,169.02,43383.18,189581.16,0,0,10.89,319839.28,60954.51,47384.13,111857.22,0,0,772.19
2019-07-08T03:00:00,67453.76,31267.86,206653.77,0,52.24,115444.2,0,48228,271769.69,0,80461.2,150888.72,1.8,1.68,22.5,983462,1358697.5,0,0.24,219916.8,0,17508.24,29251.28,0,0,999.24,1085306.75,83622.74,225739.31,0.56,7346.28,0,0,1603.15,0,399.04,169.02,43383.28,189585.92,0,0,10.89,319844.44,60955.17,47384.85,111858.16,0,0,772.19
2019-07-08T04:00:00,67454,31268.4,206653.77,0,52.24,115444.92,0,48229.44,271769.75,0,80461.2,150889.8,1.8,1.68,22.5,983466.5,1358720.5,0,0.24,219920.7,0,17508.36,29251.52,0,0,999.24,1085325,83624.24,225741.55,0.56,7348.92,0,0,1603.15,0,399.04,169.02,43383.4,189590.41,0,0,10.89,319849.47,60955.8,47385.57,111859.1,0,0,772.19
2019-07-08T05:00:00,67454.16,31268.94,206653.77,0,52.24,115445.7,0,48230.84,271769.75,0,80461.4,150890.88,1.8,1.68,22.5,983470.5,1358742.5,0,0.24,219924.59,0,17508.54,29251.76,0,0,999.24,1085342.75,83625.76,225743.73,0.56,7351.72,0,0,1603.15,0,399.04,169.02,43383.5,189594.2,0,0,10.89,319854.41,60956.43,47386.32,111860.03,0,0,772.19
2019-07-08T06:00:00,67454.4,31269.42,206653.77,0,52.24,115446.42,0,48232,271769.84,0,80461.4,150891.95,1.8,1.68,22.5,983474.5,1358764.5,0,0.24,219928.2,0,17508.72,29252,0,0,999.24,1085360.75,83627.24,225745.92,0.56,7354.34,0,0,1603.2,0,399.04,169.02,43383.6,189598.22,0,0,10.89,319859.53,60957.06,47387.01,111860.96,0,0,772.19
2019-07-08T07:00:00,67454.64,31269.96,206653.77,0,52.24,115447.26,0,48232,271769.91,0,80461.6,150892.69,1.8,1.68,22.5,983477,1358787,0,0.24,219932.09,0,17508.84,29252.16,0,0,999.24,1085378.75,83628.58,225748.11,0.56,7356.98,0,0,1603.2,0,399.04,169.02,43383.7,189602.64,0,0,10.89,319864.59,60957.69,47387.73,111861.89,0,0,772.19
2019-07-08T08:00:00,67454.8,31270.5,206653.77,0,52.24,115449.18,0,48232,271770,0,80461.6,150893.52,1.8,1.68,22.5,983481,1358809,0,0.24,219935.7,0,17509.02,29252.4,0,0,999.24,1085396.38,83629.92,225750.3,0.56,7358.98,0,0,1603.2,0,399.04,169.02,43383.86,189606.94,0,0,10.89,319869.62,60958.56,47388.42,111862.81,0,0,772.19
2019-07-08T09:00:00,67455.04,31270.98,206653.77,0,52.24,115450.5,0,48232.04,271770,0,80461.8,150894.48,1.8,1.68,22.5,983484,1358829.5,0,0.24,219939.59,0,17509.2,29252.64,0,0,999.24,1085412.62,83631.28,225752.45,0.56,7359.4,0,0,1603.2,0,399.04,169.02,43383.98,189611.3,0,0,10.89,319874.69,60959.58,47389.38,111863.74,0,0,772.19
2019-07-08T10:00:00,67455.2,31271.52,206653.77,0,52.24,115451.34,0,48232.04,271770.09,0,80462,150895.31,1.8,1.68,22.5,983487,1358850.5,0,0.24,219943.2,0,17509.32,29252.8,0,0,999.24,1085429.12,83632.62,225754.69,0.56,7359.82,0,0,1603.25,0,399.04,169.02,43384.08,189615.78,0,0,10.89,319879.81,60960.9,47390.16,111864.68,0,0,772.19
2019-07-08T11:00:00,67455.44,31272.06,206653.77,0,52.24,115452,0,48232.04,271770.16,0,80462.2,150896.28,1.8,1.68,22.5,983489.5,1358871,0,0.24,219947.09,0,17509.5,29253.04,0,0,999.24,1085445.62,83633.98,225756.88,0.56,7360.22,0,0,1603.25,0,399.04,169.02,43384.2,189620.2,0,0,10.89,319884.84,60962.01,47391.21,111865.61,0,0,772.19
2019-07-08T12:00:00,67455.68,31272.6,206653.77,0,52.24,115454.4,0,48232.04,271770.16,0,80462.4,150897.23,1.8,1.68,22.5,983494,1358894.5,0,0.24,219950.7,0,17509.68,29253.28,0,0,999.24,1085464.75,83635.32,225759.06,0.56,7363.06,0,0,1603.25,0,399.04,169.02,43384.36,189624.38,0,0,10.89,319889.91,60963.18,47392.41,111866.55,0,0,772.19
2019-07-08T13:00:00,67455.84,31273.08,206653.77,0,52.24,115456.08,0,48232.08,271770.25,0,80462.6,150898.2,1.8,1.68,22.5,983497.5,1358918.5,0,0.24,219954.59,0,17509.8,29253.52,0,0,999.24,1085484,83636.68,225761.28,0.56,7366.1,0,0,1603.25,0,399.04,169.02,43384.5,189629.16,0,0,10.89,319895,60964.2,47393.43,111867.48,0,0,772.19
2019-07-08T14:00:00,67456.08,31273.62,206653.77,0,52.24,115458.54,0,48232.08,271770.31,0,80462.6,150899.05,1.8,1.68,22.5,983502,1358941.5,0,0.24,219957.91,0,17509.98,29253.68,0,0,999.24,1085503.25,83638.02,225763.47,0.56,7369.08,0,0,1603.3,0,399.04,169.02,43384.62,189633.86,0,0,10.89,319900.12,60965.4,47394.12,111868.42,0,0,772.19
2019-07-08T15:00:00,67456.32,31274.16,206653.77,0,52.24,115459.98,0,48232.08,271770.41,0,80462.8,150900,1.8,1.68,22.5,983505,1358964.5,0,0.24,219961.2,0,17510.16,29253.92,0,0,999.24,1085522.12,83639.38,225765.66,0.56,7371.96,0,0,1603.3,0,399.04,169.02,43384.72,189638.34,0,0,10.89,319905.22,60966.45,47394.93,111869.35,0,0,772.19
2019-07-08T16:00:00,67456.48,31274.7,206653.77,0,52.24,115461.36,0,48232.08,271770.41,0,80462.8,150900.95,1.8,1.68,22.5,983508.5,1358987,0,0.24,219964.8,0,17510.34,29254.16,0,0,999.24,1085540.75,83640.74,225767.84,0.56,7374.78,0,0,1603.3,0,399.04,169.02,43384.84,189642.92,0,0,10.89,319910.28,60967.11,47395.95,111870.29,0,0,772.19
2019-07-08T17:00:00,67456.72,31275.24,206653.77,0,52.24,115462.92,0,48232.12,271770.47,0,80463,150901.8,1.8,1.68,22.5,983512,1359010,0,0.24,219968.09,0,17510.46,29254.32,0,0,999.24,1085559.25,83642.08,225770.19,0.56,7377.48,0,0,1603.3,0,399.04,169.02,43384.94,189647.05,0,0,10.89,319915.41,60968.1,47397.09,111871.22,0,0,772.19
2019-07-08T18:00:00,67456.96,31275.72,206653.77,0,52.24,115464.6,0,48232.12,271770.56,0,80463.2,150902.77,1.8,1.68,22.5,983516,1359033,0,0.24,219971.41,0,17510.64,29254.56,0,0,999.24,1085578.25,83643.42,225772.38,0.56,7380.36,0,0,1603.35,0,399.04,169.02,43385.06,189651.22,0,0,10.89,319920.5,60969.57,47398.26,111872.16,0,0,772.19
2019-07-08T19:00:00,67457.12,31276.26,206653.77,0,52.24,115466.16,0,48232.12,271770.62,0,80463.4,150903.72,1.8,1.68,22.5,983519,1359060.5,0,0.24,219979.5,0,17510.82,29254.8,0,0,999.24,1085597.12,83644.78,225774.56,0.56,7383.02,0,0,1603.35,0,399.04,169.02,43385.22,189655.56,0,0,10.89,319925.62,60970.92,47399.28,111873.09,0,0,772.19
2019-07-08T20:00:00,67457.36,31276.8,206653.77,0,52.24,115467.24,0,48234.36,271770.62,0,80463.4,150904.8,1.8,1.68,22.5,983524.5,1359086,0,0.24,219988.5,0,17510.94,29254.96,0,0,999.24,1085613.25,83646.24,225776.77,0.56,7383.36,0,0,1603.35,0,399.04,169.02,43385.4,189659.8,0,0,10.89,319930.69,60971.79,47400,111874.03,0,0,772.19
2019-07-08T21:00:00,67457.52,31277.34,206653.77,0,52.24,115467.9,0,48236.88,271770.72,0,80463.6,150905.88,1.8,1.68,22.5,983530,1359111.5,0,0.24,219997.5,0,17511.12,29255.2,0,0,999.24,1085629.25,83647.76,225778.98,0.56,7383.64,0,0,1603.35,0,399.04,169.02,43385.56,189663.98,0,0,10.89,319935.78,60972.42,47400.72,111874.96,0,0,772.19
2019-07-08T22:00:00,67457.76,31277.88,206653.77,0,52.24,115468.74,0,48239.36,271770.81,0,80463.6,150907.08,1.8,1.68,22.5,983535.5,1359137,0,0.24,220006.8,0,17511.3,29255.44,0,0,999.24,1085645.12,83649.26,225781.17,0.56,7383.92,0,0,1603.4,0,399.04,169.02,43385.68,189668.08,0,0,10.89,319940.84,60973.38,47401.44,111875.89,0,0,772.19
2019-07-08T23:00:00,67458,31278.36,206653.77,0,52.24,115469.28,0,48241.84,271770.81,0,80463.8,150908.16,1.8,1.68,22.5,983540.5,1359162.5,0,0.24,220015.8,0,17511.42,29255.68,0,0,999.24,1085661,83650.78,225783.36,0.56,7384.2,0,0,1603.4,0,399.04,169.02,43385.86,189672.36,0,0,10.89,319945.91,60974.04,47402.16,111876.82,0,0,772.19
2019-07-09T00:00:00,67458.16,31278.9,206653.77,0,52.24,115469.88,0,48244.32,271770.88,0,80463.8,150909.23,1.8,1.68,22.5,983545.5,1359184,0,0.24,220020.3,0,17511.6,29255.84,0,0,999.24,1085677.25,83652.3,225785.58,0.56,7384.54,0,0,1603.4,0,399.04,169.02,43385.98,189676.78,0,0,10.89,319951.03,60974.7,47402.88,111877.76,0,0,772.19
2019-07-09T01:00:00,67458.4,31279.44,206653.77,0,52.24,115470.72,0,48245.72,271770.97,0,80464,150910.44,1.8,1.68,22.5,983550,1359205,0,0.24,220023.91,0,17511.78,29256.08,0,0,999.24,1085693.75,83653.82,225787.77,0.56,7384.82,0,0,1603.4,0,399.04,169.02,43386.12,189681.55,0,0,10.89,319956.09,60975.42,47403.6,111878.68,0,0,772.19
2019-07-09T02:00:00,67458.64,31279.98,206653.77,0,52.24,115471.44,0,48247.16,271771.03,0,80464,150911.52,1.8,1.68,22.5,983554,1359225,0,0.24,220027.8,0,17511.9,29256.32,0,0,999.24,1085709.62,83655.34,225789.98,0.56,7385.12,0,0,1603.45,0,399.04,169.02,43386.28,189685.73,0,0,10.89,319961.19,60976.05,47404.32,111879.61,0,0,772.19
2019-07-09T03:00:00,67458.8,31280.52,206653.77,0,52.24,115472.16,0,48248.56,271771.03,0,80464.2,150912.59,1.8,1.68,22.5,983558.5,1359245,0,0.24,220031.7,0,17512.08,29256.48,0,0,999.24,1085725.25,83656.84,225792.19,0.56,7385.4,0,0,1603.45,0,399.04,169.02,43386.4,189689.81,0,0,10.89,319966.25,60976.68,47405.04,111880.55,0,0,772.19
2019-07-09T04:00:00,67459.04,31281,206653.77,0,52.24,115473,0,48249.96,271771.12,0,80464.2,150913.8,1.8,1.68,22.5,983562.5,1359265.5,0,0.24,220035.59,0,17512.26,29256.72,0,0,999.24,1085741.38,83658.36,225794.38,0.56,7385.68,0,0,1603.45,0,399.04,169.02,43386.5,189694.36,0,0,10.89,319971.31,60977.31,47405.76,111881.48,0,0,772.19
2019-07-09T05:00:00,67459.28,31281.54,206653.77,0,52.24,115473.72,0,48251.4,271771.19,0,80464.4,150914.88,1.8,1.68,22.5,983567,1359286,0,0.24,220039.2,0,17512.44,29256.96,0,0,999.24,1085757.62,83659.88,225796.59,0.56,7385.96,0,0,1603.45,0,399.04,169.02,43386.6,189698.91,0,0,10.89,319976.41,60977.91,47406.51,111882.41,0,0,772.19
2019-07-09T06:00:00,67459.44,31282.08,206653.77,0,52.24,115474.44,0,48252.56,271771.28,0,80464.4,150915.95,1.8,1.68,22.5,983571,1359306.5,0,0.24,220043.09,0,17512.56,29257.2,0,0,999.24,1085773.5,83661.36,225798.78,0.56,7386.26,0,0,1603.5,0,399.04,169.02,43386.7,189703.45,0,0,10.89,319981.47,60978.54,47407.23,111883.35,0,0,772.19
