date_time,1AA1_1,1AA1_2,1AA1_3,1AA1_4,1AA1_5,1AA2_1,1AA2_2,1AA3_1,1AA3_2,1AA4_1,1AA5_1,1AA6_1,1AA7_1,2AA1_1,2AA2_1,2AA3_1,2AA4_1,2AA4_2,2AA5_1,2AA5_2,2AA5_3,2AA5_4,2AA5_5,2AA5_6,2AA5_7,2AA6_1,2AA7_1,2AA7_2,2AA8_1,2AA8_2,2AA8_3,2AA8_4,2AA8_5,2AA8_6,2AA8_7,2AA9_1,2AA9_2,2AA9_3,2AA9_4,2AA9_5,2AA9_6,2AA9_7
2019-07-21T08:00:00,0,0,0,0,0,5609.76,2836748.75,2065745.25,84995.04,0.48,0.12,10,4993754.5,6511107,0,3,146652.8,0,355011.19,899059.44,65553.68,803254.19,0,29.24,1110.64,4275679,671117.12,8885.44,0,1851.28,40273.14,1290045.5,430529.03,676989.75,45391.42,763669.62,24673.08,65310.3,243445.12,0,0.01,798.98
2019-07-21T09:00:00,0,0,0,0,0,5610.48,2836814.75,2065850,84995.04,0.48,0.12,10,4993927,6511262.5,0,3,146655.2,0,355023.62,899093.94,65554.24,803271.12,0,29.68,1110.64,4275768,671117.12,8885.44,0,1851.32,40274.22,1290064.75,430536.16,677010.38,45391.42,763669.62,24673.38,65310.9,243449.95,0,0.01,798.98
2019-07-21T10:00:00,0,0,0,0,0,5611.2,2836880.5,2065954.75,84995.04,0.48,0.12,10,4994099.5,6511421.5,0,3,146657.77,0,355036.19,899128.62,65554.8,803288.88,0,30.44,1110.64,4275859,671117.12,8885.44,0,1851.32,40275.42,1290084.75,430543.28,677031.19,45391.42,763669.62,24673.64,65311.92,243454.81,0,0.01,798.98
2019-07-21T11:00:00,0,0,0,0,0,5611.92,2836946.25,2066061.62,84995.04,0.48,0.12,10,4994276,6511580,0,3,146660.16,0,355048.72,899163.19,65555.36,803306.56,0,31.16,1110.64,4275950,671117.12,8885.44,0,1851.36,40276.53,1290103.88,430550.44,677052,45391.42,763669.62,24673.94,65313,243459.69,0,0.01,798.98
2019-07-21T12:00:00,0,0,0,0,0,5612.64,2837012.25,2066170.38,84995.04,0.48,0.12,10,4994454,6511742,0,3,146662.56,0,355061.19,899197.44,65555.92,803324.81,0,31.92,1110.64,4276043.5,671117.12,8885.44,0,1851.36,40277.64,1290124.12,430557.56,677072.81,45391.42,763669.62,24674.3,65313.66,243464.48,0,0.01,798.98
2019-07-21T13:00:00,0,0,0,0,0,5613.36,2837078.5,2066280.75,84995.04,0.48,0.12,10,4994633.5,6511902,0,3,146664.95,0,355073.81,899232,65556.48,803342.06,0,32.68,1110.64,4276137,671117.12,8885.44,0,1851.4,40278.78,1290143.5,430564.69,677093.62,45391.42,763669.62,24674.66,65314.56,243469.31,0,0.01,798.98
2019-07-21T14:00:00,0,0,0,0,0,5613.96,2837144.75,2066391.62,84995.04,0.48,0.12,10,4994813.5,6512063.5,0,3,146667.36,0,355086.41,899266.56,65557.04,803358.88,0,33.44,1110.64,4276231.5,671117.12,8885.44,0,1851.4,40279.95,1290164,430571.75,677114.25,45391.42,763669.62,24675.02,65315.79,243474.19,0,0.01,798.98
2019-07-21T15:00:00,0,0,0,0,0,5614.68,2837211,2066502.75,84995.04,0.48,0.12,10,4994994,6512221.5,0,3,146669.92,0,355099.03,899301.12,65557.6,803375.94,0,34.2,1110.64,4276324.5,671117.12,8885.44,0,1851.44,40281,1290183.38,430578.88,677134.75,45391.42,763669.62,24675.28,65316.72,243479.05,0,0.01,798.98
2019-07-21T16:00:00,0,0,0,0,0,5615.4,2837276.75,2066615.25,84995.04,0.48,0.12,10,4995174,6512383,0,3,146672.31,0,355111.62,899335.81,65558.16,803392.94,0,34.96,1110.64,4276419,671117.12,8885.44,0,1851.44,40282.35,1290203.25,430586.09,677155.5,45391.42,763669.62,24675.54,65317.86,243483.88,0,0.01,798.98
2019-07-21T17:00:00,0,0,0,0,0,5616.12,2837342.5,2066728.38,84995.04,0.48,0.12,10,4995356.5,6512544,0,3,146674.72,0,355124.28,899370.5,65558.72,803410.25,0,35.72,1110.64,4276513,671117.12,8885.44,0,1851.44,40283.79,1290222.5,430593.19,677176.19,45391.42,763669.62,24675.8,65318.64,243488.77,0,0.01,798.98
2019-07-21T18:00:00,0,0,0,0,0,5616.84,2837408.25,2066840,84995.04,0.48,0.12,10,4995536.5,6512704,0,3,146677.28,0,355136.88,899405.12,65559.28,803427.12,0,35.96,1110.64,4276606.5,671117.12,8885.44,0,1851.48,40285.02,1290241.38,430600.25,677196.62,45391.42,763669.62,24676.12,65319.51,243493.55,0,0.01,798.98
2019-07-21T19:00:00,0,0,0,0,0,5617.56,2837474,2066951.25,84995.04,0.48,0.12,10,4995713,6512857,0,3,146679.36,0,355149.44,899433.25,65559.48,803443.62,0,35.96,1110.64,4276700.5,671117.12,8885.44,0,1851.48,40286.1,1290261.12,430607.44,677217.75,45391.42,763669.62,24676.38,65320.56,243498.48,0,0.01,798.98
2019-07-21T20:00:00,0,0,0,0,0,5618.28,2837538.75,2067063.62,84995.04,0.48,0.12,10,4995893,6513010.5,0,3,146681.44,0,355162.09,899461.25,65559.68,803460.56,0,35.96,1110.64,4276795,671117.12,8885.44,0,1851.52,40287.27,1290280.12,430614.75,677238.38,45391.42,763669.62,24676.68,65321.55,243503.31,0,0.01,798.98
2019-07-21T21:00:00,0,0,0,0,0,5619,2837604.25,2067170.75,84995.04,0.48,0.12,10,4996068.5,6513162,0,3,146683.69,0,355174.69,899489.19,65559.88,803477.5,0,35.96,1110.64,4276887,671117.12,8885.44,0,1851.52,40288.29,1290298.12,430622.03,677258.75,45391.42,763669.62,24676.94,65322.45,243508.16,0,0.01,798.98
2019-07-21T22:00:00,0,0,0,0,0,5619.72,2837669.75,2067277.62,84995.04,0.48,0.12,10,4996242.5,6513313.5,0,3,146685.77,0,355187.19,899517.12,65560.08,803494.38,0,35.96,1110.64,4276979.5,671117.12,8885.44,0,1851.56,40289.34,1290316.5,430629.41,677279.19,45391.42,763669.62,24677.2,65323.32,243513.02,0,0.01,798.98
2019-07-21T23:00:00,0,0,0,0,0,5620.32,2837735.25,2067382.75,84995.04,0.48,0.12,10,4996415,6513464.5,0,3,146687.84,0,355199.62,899545.12,65560.24,803511.25,0,35.96,1110.64,4277072,671117.12,8885.44,0,1851.56,40290.36,1290335.25,430636.75,677300.06,45391.42,763669.62,24677.5,65324.13,243517.88,0,0.01,798.98
2019-07-22T00:00:00,0,0,0,0,0,5621.04,2837800.75,2067484.38,84995.04,0.48,0.12,10,4996584,6513615,0,3,146690.08,0,355212.12,899573.12,65560.44,803528,0,35.96,1110.64,4277163.5,671117.12,8885.44,0,1851.6,40291.38,1290354.75,430644.12,677320.81,45391.42,763669.62,24677.78,65324.82,243522.73,0,0.01,798.98
2019-07-22T01:00:00,0,0,0,0,0,5621.76,2837865.5,2067584,84995.04,0.48,0.12,10,4996750,6513757,0,3,146692.16,0,355224.62,899595.5,65560.64,803544.75,0,35.96,1110.64,4277253,671117.12,8885.44,0,1851.6,40292.01,1290373.25,430651.44,677341.62,45391.42,763669.62,24678.06,65325.27,243527.59,0,0.01,798.98
2019-07-22T02:00:00,0,0,0,0,0,5622.48,2837930.5,2067680.38,84995.04,0.48,0.12,10,4996913,6513896,0,3,146694.23,0,355237.16,899617.75,65560.8,803561.5,0,35.96,1110.64,4277338.5,671117.12,8885.44,0,1851.64,40292.61,1290391.25,430658.81,677362.06,45391.42,763669.62,24678.32,65325.66,243532.44,0,0.01,798.98
2019-07-22T03:00:00,0,0,0,0,0,5623.2,2837995,2067776,84995.04,0.48,0.12,10,4997074.5,6514035,0,3,146696.31,0,355249.53,899639.69,65561,803578.19,0,35.96,1110.64,4277424.5,671117.12,8885.44,0,1851.64,40293.36,1290409.25,430666.16,677382.56,45391.42,763669.62,24678.56,65325.93,243537.23,0,0.01,798.98
2019-07-22T04:00:00,0,0,0,0,0,5623.92,2838059.5,2067870.75,84995.04,0.48,0.12,10,4997236,6514174,0,3,146698.56,0,355262.03,899662.06,65561.2,803594.88,0,35.96,1110.64,4277510.5,671117.12,8885.44,0,1851.68,40294.32,1290427.62,430673.56,677402.94,45391.42,763669.62,24678.82,65326.35,243542.08,0,0.01,798.98
2019-07-22T05:00:00,0,0,0,0,0,5624.64,2838124,2067965.62,84995.04,0.48,0.12,10,4997397.5,6514313.5,0,3,146700.64,0,355274.56,899684.5,65561.4,803611.62,0,35.96,1110.64,4277597,671117.12,8885.44,0,1851.68,40295.28,1290446.25,430681,677423.38,45391.42,763669.62,24679.08,65326.56,243546.95,0,0.01,798.98
2019-07-22T06:00:00,0,0,0,0,0,5625.24,2838188.75,2068060.75,84995.04,0.48,0.12,10,4997558.5,6514451.5,0,3,146702.88,0,355287.03,899706.88,65561.6,803628.31,0,35.96,1110.64,4277683,671117.12,8885.44,0,1851.72,40296.24,1290464.5,430688.44,677443.69,45391.42,763669.62,24679.34,65326.8,243551.81,0,0.01,798.98
2019-07-22T07:00:00,0,0,0,0,0,5625.96,2838254.25,2068155.62,84995.04,0.48,0.12,10,4997720.5,6514595.5,0,3,146704.95,0,355299.56,899734.62,65561.8,803644.56,0,35.96,1110.64,4277769,671117.12,8885.44,0,1851.72,40297.23,1290482.88,430695.88,677463.81,45391.42,763669.62,24679.6,65327.31,243556.69,0,0.01,798.98
2019-07-22T08:00:00,0,0,0,0,0,5626.68,2838319.5,2068250.75,84995.04,0.48,0.12,10,4997883,6514739,0,3,146707.05,0,355312.09,899762.56,65561.96,803661.06,0,35.96,1110.64,4277854.5,671117.12,8885.44,0,1851.76,40298.22,1290501,430703.12,677484,45391.42,763669.62,24679.86,65327.52,243561.56,0,0.01,798.98
2019-07-22T09:00:00,0,0,0,0,0,5627.4,2838384.75,2068350.75,84995.04,0.48,0.12,10,4998050,6514892,0,3,146709.44,0,355324.56,899797.19,65562.52,803678.5,0,36.48,1110.64,4277940,671117.12,8885.44,0,1851.76,40299.45,1290518.75,430710.25,677504.31,45391.42,763669.62,24680.12,65328.45,243566.41,0,0.01,798.98
2019-07-22T10:00:00,0,0,0,0,0,5628.12,2838450.25,2068461.25,84995.04,0.48,0.12,10,4998225.5,6515050.5,0,3,146712,0,355337.09,899832,65563.08,803696.56,0,37.24,1110.64,4278031,671117.12,8885.44,0,1851.8,40300.74,1290536.62,430717.44,677524.31,45391.42,763669.62,24680.38,65330.13,243571.28,0,0.01,798.98
2019-07-22T11:00:00,0,0,0,0,0,5628.84,2838515.5,2068578.38,84995.04,0.48,0.12,10,4998412.5,6515213,0,3,146714.41,0,355349.56,899865.12,65563.64,803714.5,0,38,1110.64,4278126.5,671117.12,8885.44,0,1851.8,40302.15,1290556.38,430724.62,677544,45391.42,763669.62,24680.64,65331.69,243576.12,0,0.01,798.98
2019-07-22T12:00:00,0,0,0,0,0,5629.56,2838582,2068696.75,84995.04,0.48,0.12,10,4998602.5,6515374,0,3,146716.8,0,355362,899898.25,65564.2,803733.06,0,38.76,1110.64,4278221,671117.12,8885.44,0,1851.8,40303.71,1290574.75,430731.91,677563.25,45391.42,763669.62,24680.94,65333.16,243581.02,0,0.01,798.98
2019-07-22T13:00:00,0,0,0,0,0,5630.28,2838649,2068816.75,84995.04,0.48,0.12,10,4998792,6515536.5,0,3,146719.36,0,355374.47,899931.44,65564.8,803751.12,0,39.48,1110.64,4278316,671117.12,8885.44,0,1851.84,40305.12,1290593.88,430739.12,677582.56,45391.42,763669.62,24681.22,65334.99,243585.88,0,0.01,798.98
2019-07-22T14:00:00,0,0,0,0,0,5630.88,2838715.75,2068936.38,84995.04,0.48,0.12,10,4998981.5,6515696.5,0,3,146721.77,0,355386.97,899964.31,65565.36,803768.88,0,40.24,1110.64,4278409.5,671117.12,8885.44,0,1851.84,40306.29,1290612.25,430746.38,677601.75,45391.42,763669.62,24681.48,65336.52,243590.77,0,0.01,798.98
2019-07-22T15:00:00,0,0,0,0,0,5631.6,2838783,2069055.62,84995.04,0.48,0.12,10,4999171,6515858,0,3,146724.16,0,355399.56,899998.25,65565.88,803787.38,0,41.16,1110.64,4278503.5,671117.12,8885.44,0,1851.88,40307.61,1290630.12,430753.56,677621.06,45391.42,763669.62,24681.76,65338.11,243595.59,0,0.01,798.98
2019-07-22T16:00:00,0,0,0,0,0,5632.32,2838850.5,2069178.38,84995.04,0.48,0.12,10,4999363.5,6516031.5,0,3,146726.72,0,355412.16,900037.38,65566.44,803805.19,0,46.32,1110.64,4278600.5,671117.12,8885.44,0,1851.88,40308.81,1290649,430760.84,677641.12,45391.42,763669.62,24682,65339.82,243600.45,0,0.01,798.98
2019-07-22T17:00:00,0,0,0,0,0,5633.04,2838918.25,2069301.62,84995.04,0.48,0.12,10,4999557.5,6516210.5,0,3,146729.12,0,355424.88,900076.5,65567,803822.38,0,56.88,1110.64,4278698,671117.12,8885.44,0,1851.92,40310.04,1290668.62,430768.09,677661.12,45391.42,763669.62,24682.26,65341.56,243605.31,0,0.01,798.98
2019-07-22T18:00:00,0,0,0,0,0,5633.76,2838986,2069425.62,84995.04,0.48,0.12,10,4999751.5,6516382,0,3,146731.52,0,355437.62,900115.94,65567.56,803839.38,0,60.64,1110.64,4278795,671117.12,8885.44,0,1851.92,40311.33,1290687.75,430775.41,677681.25,45391.42,763669.62,24682.56,65343.12,243610.16,0,0.01,798.98
2019-07-22T19:00:00,0,0,0,0,0,5634.48,2839053,2069544,84995.04,0.48,0.12,10,4999938.5,6516540,0,3,146733.77,0,355450.28,900148.31,65567.8,803856,0,60.64,1110.64,4278889,671117.12,8885.44,0,1851.96,40312.14,1290705.88,430782.69,677701.38,45391.42,763669.62,24682.84,65344.8,243614.95,0,0.01,798.98
2019-07-22T20:00:00,0,0,0,0,0,5635.2,2839119.5,2069661.25,84995.04,0.48,0.12,10,5000124.5,6516697.5,0,3,146735.84,0,355463,900181.12,65567.96,803872.94,0,60.64,1110.64,4278983,671117.12,8885.44,0,1851.96,40312.89,1290724,430790.16,677721.44,45391.42,763669.62,24683.22,65346.45,243619.88,0,0.01,798.98
2019-07-22T21:00:00,0,0,0,0,0,5635.8,2839186,2069774,84995.04,0.48,0.12,10,5000305.5,6516854,0,3,146737.92,0,355475.56,900214,65568.16,803889.81,0,60.64,1110.64,4279076,671117.12,8885.44,0,1852,40313.64,1290741.75,430797.69,677741.62,45391.42,763669.62,24683.5,65347.5,243624.7,0,0.01,798.98
2019-07-22T22:00:00,0,0,0,0,0,5636.52,2839252.75,2069885.62,84995.04,0.48,0.12,10,5000485,6517008.5,0,3,146740.16,0,355488.28,900246.94,65568.36,803906.56,0,60.64,1110.64,4279169,671117.12,8885.44,0,1852,40314.39,1290759.62,430805.25,677761.5,45391.42,763669.62,24683.76,65348.46,243629.56,0,0.01,798.98
2019-07-22T23:00:00,0,0,0,0,0,5637.24,2839319.25,2069994.38,84995.04,0.48,0.12,10,5000661.5,6517165,0,3,146742.23,0,355501,900279.62,65568.56,803923.25,0,60.64,1110.64,4279261.5,671117.12,8885.44,0,1852.04,40315.08,1290778.38,430812.69,677781.81,45391.42,763669.62,24684.02,65349.51,243634.44,0,0.01,798.98
2019-07-23T00:00:00,0,0,0,0,0,5637.96,2839385.75,2070099.62,84995.04,0.48,0.12,10,5000835,6517319,0,3,146744.31,0,355513.72,900312.31,65568.72,803939.81,0,60.64,1110.64,4279352,671117.12,8885.44,0,1852.04,40315.86,1290796.5,430820.16,677802.06,45391.42,763669.62,24684.34,65350.41,243639.28,0,0.01,798.98
2019-07-23T01:00:00,0,0,0,0,0,5638.68,2839451.5,2070200.38,84995.04,0.48,0.12,10,5001003.5,6517467,0,3,146746.41,0,355526.47,900339.69,65568.92,803956.31,0,60.64,1110.64,4279440.5,671117.12,8885.44,0,1852.08,40316.19,1290814.75,430827.69,677822.56,45391.42,763669.62,24684.62,65351.19,243644.16,0,0.01,798.98
2019-07-23T02:00:00,0,0,0,0,0,5639.4,2839516.75,2070298,84995.04,0.48,0.12,10,5001166,6517609.5,0,3,146748.64,0,355539.09,900366.75,65569.12,803972.88,0,60.64,1110.64,4279527,671117.12,8885.44,0,1852.08,40316.67,1290833,430835.16,677842.56,45391.42,763669.62,24684.88,65351.52,243649,0,0.01,798.98
2019-07-23T03:00:00,0,0,0,0,0,5640.12,2839582.5,2070393.25,84995.04,0.48,0.12,10,5001329,6517752,0,3,146750.72,0,355551.56,900393.69,65569.32,803989.38,0,60.64,1110.64,4279612,671117.12,8885.44,0,1852.12,40317.36,1290850.88,430842.62,677862.75,45391.42,763669.62,24685.14,65351.73,243653.88,0,0.01,798.98
2019-07-23T04:00:00,0,0,0,0,0,5640.84,2839647.25,2070487.25,84995.04,0.48,0.12,10,5001491.5,6517895,0,3,146752.8,0,355564,900420.62,65569.48,804005.75,0,60.64,1110.64,4279697,671117.12,8885.44,0,1852.12,40318.29,1290869.12,430850.09,677882.75,45391.42,763669.62,24685.4,65352.18,243658.77,0,0.01,798.98
2019-07-23T05:00:00,0,0,0,0,0,5641.44,2839713,2070582.75,84995.04,0.48,0.12,10,5001654,6518037.5,0,3,146755.05,0,355576.47,900447.5,65569.68,804022.25,0,60.64,1110.64,4279781.5,671117.12,8885.44,0,1852.12,40319.25,1290886.88,430857.47,677902.75,45391.42,763669.62,24685.64,65352.45,243663.64,0,0.01,798.98
2019-07-23T06:00:00,0,0,0,0,0,5642.16,2839778.5,2070677.62,84995.04,0.48,0.12,10,5001816.5,6518181,0,3,146757.12,0,355588.91,900474.56,65569.88,804038.81,0,60.64,1110.64,4279867.5,671117.12,8885.44,0,1852.16,40320.12,1290905.38,430864.97,677922.62,45391.42,763669.62,24685.9,65352.66,243668.52,0,0.01,798.98
2019-07-23T07:00:00,0,0,0,0,0,5642.88,2839844.75,2070772.38,84995.04,0.48,0.12,10,5001979.5,6518329,0,3,146759.2,0,355601.38,900507.12,65570.04,804054.75,0,60.64,1110.64,4279953,671117.12,8885.44,0,1852.16,40320.93,1290923.38,430872.44,677942.56,45391.42,763669.62,24686.16,65353.14,243673.41,0,0.01,798.98
2019-07-23T08:00:00,0,0,0,0,0,5643.6,2839911,2070868,84995.04,0.48,0.12,10,5002143,6518479,0,3,146761.28,0,355613.75,900539.81,65570.24,804070.88,0,60.64,1110.64,4280040.5,671117.12,8885.44,0,1852.2,40321.65,1290941.12,430882.03,677962.5,45391.42,763669.62,24686.44,65353.47,243678.28,0,0.01,798.98
2019-07-23T09:00:00,0,0,0,0,0,5644.32,2839977.25,2070968,84995.04,0.48,0.12,10,5002311.5,6518639,0,3,146763.84,0,355626.19,900579.25,65570.8,804087.62,0,61.04,1110.64,4280129,671117.12,8885.44,0,1852.2,40322.52,1290959,430891.97,677982.25,45391.42,763669.62,24686.7,65354.49,243683.16,0,0.01,798.98
2019-07-23T10:00:00,0,0,0,0,0,5645.04,2840043.75,2071080,84995.04,0.48,0.12,10,5002492,6518812.5,0,3,146766.23,0,355638.62,900618.88,65571.36,804104.56,0,70.52,1110.64,4280222.5,671117.12,8885.44,0,1852.24,40323.48,1290976.5,430901.88,678002.06,45391.42,763669.62,24686.96,65356.23,243688.05,0,0.01,798.98
2019-07-23T11:00:00,0,0,0,0,0,5645.76,2840110.75,2071204.75,84995.04,0.48,0.12,10,5002686.5,6518990,0,3,146768.64,0,355651.16,900658.06,65571.92,804121.69,0,80.6,1110.64,4280319,671117.12,8885.44,0,1852.24,40324.47,1290993.5,430911.84,678022,45391.42,763669.62,24687.26,65357.82,243692.84,0,0.01,798.98
2019-07-23T12:00:00,0,0,0,0,0,5646.48,2840178.25,2071331.62,84995.04,0.48,0.12,10,5002883.5,6519159.5,0,3,146771.2,0,355663.72,900697.44,65572.48,804139.69,0,81.4,1110.64,4280416,671117.12,8885.44,0,1852.28,40325.34,1291011.25,430921.81,678041.94,45391.42,763669.62,24687.54,65359.26,243697.72,0,0.01,798.98
2019-07-23T13:00:00,0,0,0,0,0,5647.08,2840246.25,2071456.38,84995.04,0.48,0.12,10,5003078.5,6519331,0,3,146773.59,0,355676.25,900736.88,65573.08,804157.62,0,83.72,1110.64,4280513,671117.12,8885.44,0,1852.28,40326.33,1291029,430931.72,678061.75,45391.42,763669.62,24687.86,65361,243702.62,0,0.01,798.98
2019-07-23T14:00:00,0,0,0,0,0,5647.8,2840314.25,2071578.38,84995.04,0.48,0.12,10,5003272,6519498,0,3,146776.16,0,355688.84,900776.19,65573.64,804175.19,0,84.48,1110.64,4280610,671117.12,8885.44,0,1852.32,40327.14,1291046.88,430941.62,678081.19,45391.42,763669.62,24688.18,65362.29,243707.5,0,0.01,798.98
2019-07-23T15:00:00,0,0,0,0,0,5648.52,2840382.5,2071702.75,84995.04,0.48,0.12,10,5003467,6519675,0,3,146778.56,0,355701.59,900815.81,65574.2,804192.81,0,89.36,1110.64,4280707,671117.12,8885.44,0,1852.32,40328.16,1291064.75,430951.41,678100.62,45391.42,763669.62,24688.48,65364.21,243712.3,0,0.01,798.98
2019-07-23T16:00:00,0,0,0,0,0,5649.24,2840451,2071828.38,84995.04,0.48,0.12,10,5003663,6519849.5,0,3,146780.95,0,355714.09,900854.56,65574.76,804211.69,0,93.88,1110.64,4280808.5,671117.12,8885.44,0,1852.36,40329.15,1291083.38,430961.44,678120.62,45391.42,763669.62,24688.78,65366.1,243717.23,0,0.01,798.98
2019-07-23T17:00:00,0,0,0,0,0,5649.96,2840519,2071952.38,84995.04,0.48,0.12,10,5003858,6520021,0,3,146783.52,0,355726.72,900893.81,65575.32,804229.94,0,95.08,1110.64,4280907,671117.12,8885.44,0,1852.36,40330.2,1291101.88,430971.31,678139.75,45391.42,763669.62,24689.1,65367.33,243722.08,0,0.01,798.98
2019-07-23T18:00:00,0,0,0,0,0,5650.68,2840587.25,2072074,84995.04,0.48,0.12,10,5004048.5,6520190.5,0,3,146785.92,0,355739.31,900933.12,65575.88,804247.06,0,95.36,1110.64,4281005,671117.12,8885.44,0,1852.4,40331.13,1291119.88,430981.12,678158.75,45391.42,763669.62,24689.6,65368.65,243726.95,0,0.01,798.98
2019-07-23T19:00:00,0,0,0,0,0,5651.4,2840655.25,2072191.25,84995.04,0.48,0.12,10,5004237,6520347.5,0,3,146788,0,355751.97,900965.69,65576.08,804263.69,0,95.36,1110.64,4281099,671117.12,8885.44,0,1852.4,40331.91,1291137.62,430988.19,678177.75,45391.42,763669.62,24689.92,65370.36,243731.8,0,0.01,798.98
2019-07-23T20:00:00,0,0,0,0,0,5652.12,2840722,2072307.25,84995.04,0.48,0.12,10,5004422.5,6520504,0,3,146790.23,0,355764.62,900998.19,65576.28,804280.81,0,95.36,1110.64,4281191.5,671117.12,8885.44,0,1852.44,40332.66,1291155,430995.09,678196.62,45391.42,763669.62,24690.18,65371.83,243736.69,0,0.01,798.98
2019-07-23T21:00:00,0,0,0,0,0,5652.72,2840789.25,2072422.38,84995.04,0.48,0.12,10,5004606.5,6520659.5,0,3,146792.31,0,355777.28,901030.75,65576.48,804298,0,95.36,1110.64,4281282.5,671117.12,8885.44,0,1852.44,40333.38,1291172.12,431001.91,678215.69,45391.42,763669.62,24690.48,65372.91,243741.52,0,0.01,798.98
2019-07-23T22:00:00,0,0,0,0,0,5653.44,2840856.75,2072538,84995.04,0.48,0.12,10,5004791,6520816,0,3,146794.41,0,355790.03,901063.19,65576.68,804315.19,0,95.36,1110.64,4281375,671117.12,8885.44,0,1852.44,40334.13,1291190.25,431008.88,678234.75,45391.42,763669.62,24690.82,65373.93,243746.41,0,0.01,798.98
2019-07-23T23:00:00,0,0,0,0,0,5654.16,2840924,2072649.25,84995.04,0.48,0.12,10,5004971,6520970.5,0,3,146796.64,0,355802.88,901095.69,65576.88,804332.38,0,95.36,1110.64,4281465.5,671117.12,8885.44,0,1852.48,40334.88,1291207.88,431015.75,678253.75,45391.42,763669.62,24691.2,65374.92,243751.27,0,0.01,798.98
2019-07-24T00:00:00,0,0,0,0,0,5654.88,2840991.25,2072753.62,84995.04,0.48,0.12,10,5005144.5,6521123.5,0,3,146798.72,0,355815.81,901128.25,65577.04,804349.19,0,95.36,1110.64,4281555,671117.12,8885.44,0,1852.48,40335.6,1291225.62,431022.72,678273.44,45391.42,763669.62,24691.5,65375.64,243756.12,0,0.01,798.98
2019-07-24T01:00:00,0,0,0,0,0,5655.6,2841058,2072854,84995.04,0.48,0.12,10,5005313.5,6521268,0,3,146800.8,0,355828.69,901155.19,65577.24,804366.06,0,95.36,1110.64,4281641,671117.12,8885.44,0,1852.52,40335.9,1291243.25,431029.59,678292.62,45391.42,763669.62,24691.82,65376.42,243761,0,0.01,798.98
2019-07-24T02:00:00,0,0,0,0,0,5656.32,2841124.25,2072952.38,84995.04,0.48,0.12,10,5005480,6521409.5,0,3,146803.05,0,355841.56,901181.94,65577.44,804383.06,0,95.36,1110.64,4281725,671117.12,8885.44,0,1852.52,40336.17,1291260.12,431036.53,678311.69,45391.42,763669.62,24692.08,65376.75,243765.84,0,0.01,798.98
2019-07-24T03:00:00,0,0,0,0,0,5657.04,2841191,2073049.62,84995.04,0.48,0.12,10,5005645.5,6521550.5,0,3,146805.12,0,355854.31,901208.5,65577.64,804399.94,0,95.36,1110.64,4281807.5,671117.12,8885.44,0,1852.56,40336.62,1291277.5,431043.47,678330.88,45391.42,763669.62,24692.34,65377.08,243770.66,0,0.01,798.98
2019-07-24T04:00:00,0,0,0,0,0,5657.64,2841257.25,2073145.62,84995.04,0.48,0.12,10,5005810,6521691,0,3,146807.36,0,355867.25,901235.5,65577.84,804416.88,0,95.36,1110.64,4281889.5,671117.12,8885.44,0,1852.56,40337.28,1291294.5,431050.41,678349.94,45391.42,763669.62,24692.6,65377.56,243775.52,0,0.01,798.98
2019-07-24T05:00:00,0,0,0,0,0,5658.36,2841323.5,2073241.62,84995.04,0.48,0.12,10,5005974,6521831.5,0,3,146809.44,0,355880.16,901262.88,65578.04,804433.81,0,95.36,1110.64,4281971,671117.12,8885.44,0,1852.6,40337.91,1291311.38,431057.38,678368.81,45391.42,763669.62,24692.86,65377.98,243780.41,0,0.01,798.98
2019-07-24T06:00:00,0,0,0,0,0,5659.08,2841389.75,2073337.25,84995.04,0.48,0.12,10,5006137,6521970.5,0,3,146811.69,0,355893.09,901290.25,65578.24,804450.81,0,95.36,1110.64,4282053.5,671117.12,8885.44,0,1852.6,40338.57,1291329,431064.31,678387.5,45391.42,763669.62,24693.12,65378.19,243785.28,0,0.01,798.98
2019-07-24T07:00:00,0,0,0,0,0,5659.8,2841456.5,2073433.25,84995.04,0.48,0.12,10,5006302,6522116.5,0,3,146813.77,0,355906,901322.94,65578.44,804467.44,0,95.36,1110.64,4282136,671117.12,8885.44,0,1852.64,40339.2,1291347,431071.28,678406.38,45391.42,763669.62,24693.38,65378.52,243790.14,0,0.01,798.98
2019-07-24T08:00:00,0,0,0,0,0,5660.52,2841524,2073528,84995.04,0.48,0.12,10,5006466,6522272.5,0,3,146815.84,0,355918.88,901364.19,65578.6,804483.94,0,95.36,1110.64,4282220,671117.12,8885.44,0,1852.64,40339.86,1291364.5,431080.28,678425.19,45391.42,763669.62,24693.62,65378.94,243795,0,0.01,798.98
2019-07-24T09:00:00,0,0,0,0,0,5661.24,2841591.25,2073626,84995.04,0.48,0.12,10,5006631.5,6522438.5,0,3,146818.41,0,355931.81,901413.25,65579.16,804500.88,0,95.64,1110.64,4282305,671117.12,8885.44,0,1852.68,40340.7,1291381.62,431089.62,678444.06,45391.42,763669.62,24693.88,65379.87,243799.84,0,0.01,798.98
2019-07-24T10:00:00,0,0,0,0,0,5661.96,2841659.5,2073739.25,84995.04,0.48,0.12,10,5006814,6522615,0,3,146820.8,0,355944.69,901462.25,65579.72,804519.06,0,96.4,1110.64,4282399,671117.12,8885.44,0,1852.68,40341.87,1291400.12,431098.97,678463.06,45391.42,763669.62,24694.14,65381.79,243804.72,0,0.01,798.98
