date_time,1A00_1,1A01_1,1A02_1,1A03_1,1A03_2,1A03_3,1A03_4,1A03_5,1A03_6,1A04_1,1A04_2,1A04_3,1A04_4,1A04_5,1A04_6,1A05_1,1A05_2,1A05_3,1A05_4,1A05_5,1A05_6,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A06_6,1A06_7,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A01_2,2A01_3,2A01_4,2A01_5,2A02_1,2A02_2,2A02_3,2A02_4,2A02_5,2A02_6,2A02_7,2A02_8,2A02_9,2A03_1,2A03_2,2A03_3,2A03_4,2A03_5,2A03_6,2A03_7,2A03_8,2A03_9,2A04_1,2A04_2,2A05_1,2A05_2,2A05_3,2A05_4,2A06_1,2A06_2,2A06_3,2A06_4,2A06_5,2A06_6,2A06_7,2A07_1,2A08_1
2019-01-02T11:00:00,3.5,5732155,1.2,627914,431392.88,415496.16,0,0,0,119141.8,113144.1,49286.22,96928.96,127249.6,0,144393.19,356714.94,198274.88,7376.08,8250.4,10.24,1548417.38,197311.77,182700.95,4024.08,0,0,0,231657.44,854037.75,0.04,0,0,0,0,6139.2,903.14,22190.31,0,1042339.06,21461.39,43854.74,46083.92,22256.9,5408.51,766060.75,964527.62,0,0,71792.28,417.77,0,16608.92,0,0,0,0,0,3044485.25,319.5,1151083.25,596962.56,346056.16,0,676783.5,673112.31,254421.72,54595.89,0,0.09,0,8.4,6741156.5
2019-01-02T12:00:00,3.5,5732279.5,1.2,627926.88,431401.38,415502.81,0,0,0,119143.9,113150.34,49287.6,96931.54,127250.72,0,144399.72,356733.41,198278.8,7376.32,8250.72,10.24,1548446.62,197312.56,182701.77,4024.08,0,0,0,231663.92,854055.06,0.04,0,0,0,0,6139.28,903.16,22191.17,0,1042372.19,21462.23,43855.96,46085.46,22257.5,5408.68,766076.94,964554,0,0,71793.78,417.77,0,16609.47,0,0,0,0,0,3044568.25,319.5,1151123.75,596980.5,346071.91,0,676802.5,673139.12,254433.59,54597.81,0,0.09,0,8.4,6741372
2019-01-02T13:00:00,3.5,5732404,1.2,627939.88,431409.84,415509.44,0,0,0,119146.1,113154.66,49288.89,96933.94,127251.96,0,144406.34,356752.03,198282.64,7376.48,8250.96,10.24,1548476.38,197313.36,182702.56,4024.08,0,0,0,231670.56,854072.19,0.04,0,0,0,0,6139.36,903.2,22191.84,0,1042405.19,21462.84,43857.04,46087.12,22258.16,5408.73,766093.25,964580.19,0,0,71795.34,417.77,0,16610.17,0,0,0,0,0,3044650.5,319.5,1151165.5,596996.81,346086.47,0,676821.38,673163.06,254444.58,54599.79,0,0.09,0,8.4,6741581.5
2019-01-02T14:00:00,3.5,5732526,1.2,627952.81,431418.31,415516.16,0,0,0,119148.4,113157.9,49290.09,96936.22,127253.12,0,144412.58,356771.16,198286.31,7376.72,8251.2,10.24,1548505.88,197314.16,182703.28,4024.08,0,0,0,231677.12,854088.88,0.04,0,0,0,0,6139.44,903.22,22192.46,0,1042435.81,21463.55,43858.18,46088.02,22258.64,5408.75,766109.44,964606.25,0,0,71796.87,417.77,0,16610.67,0,0,0,0,0,3044729,319.5,1151207.75,597012.94,346101.84,0,676838.38,673186,254452.86,54602.04,0,0.09,0,8.4,6741782.5
2019-01-02T15:00:00,3.5,5732649,1.2,627965.69,431426.75,415522.81,0,0,0,119150.8,113161.14,49291.23,96938.56,127254.36,0,144418.95,356790.38,198290.23,7376.96,8251.36,10.24,1548535.62,197314.95,182704.08,4024.08,0,0,0,231683.84,854105.5,0.04,0,0,0,0,6139.52,903.24,22193.14,0,1042467.12,21464.39,43859.18,46089.46,22259.12,5408.77,766125.44,964631.69,0,0,71798.4,417.77,0,16611.09,0,0,0,0,0,3044809,319.5,1151253.12,597029.94,346118.56,0,676855.62,673212.06,254464.5,54603.63,0,0.09,0,8.4,6741997
2019-01-02T16:00:00,3.5,5732774.5,1.2,627978.62,431435.16,415529.53,0,0,0,119153.7,113164.62,49292.52,96941,127255.68,0,144425.41,356811,198294,7377.12,8251.68,10.24,1548565.5,197315.77,182704.88,4024.2,0,0,0,231690.56,854122.25,0.04,0,0,0,0,6139.6,903.26,22193.83,0,1042499.88,21465,43860.32,46090.82,22259.62,5408.85,766141.75,964657.44,0,0,71799.93,417.77,0,16611.62,0,0,0,0,0,3044890,319.5,1151300.25,597047.75,346134.16,0,676872.62,673240,254478.23,54605.85,0,0.09,0,8.4,6742218
2019-01-02T17:00:00,3.5,5732960,1.2,627991.5,431443.62,415536.16,0,0,0,119156.1,113168.04,49293.72,96943.38,127256.92,0,144432.05,356832.66,198298.72,7377.36,8251.92,10.24,1548602.25,197368.31,182705.69,4024.26,0,0,0,231697.28,854139.06,0.04,0,0,0,0,6139.68,903.28,22194.66,0,1042532.69,21465.88,43861.44,46091.92,22260.1,5408.86,766158.06,964683.69,0,0,71801.46,417.77,0,16612.08,0,0,0,0,0,3044971.5,319.5,1151344.88,597065.25,346150.25,0,676889.94,673266.62,254491.73,54607.65,0,0.09,0,8.4,6742435.5
2019-01-02T18:00:00,3.5,5733205.5,1.2,628004.12,431451.12,415542.72,0,0,0,119157.8,113171.46,49294.89,96945.84,127258.2,0,144438.88,356853.84,198302.72,7377.52,8252.08,10.24,1548643.5,197481.05,182706.41,4024.26,0,0,0,231703.59,854155.62,0.04,0,0,0,0,6139.76,903.32,22195.41,0,1042563.88,21466.59,43862.64,46093.16,22260.58,5408.88,766173.12,964708.94,0,0,71802.99,417.77,0,16612.51,0,0,0,0,0,3045049.25,319.5,1151383.38,597081.19,346164.09,0,676909.81,673292.25,254503.56,54609.48,0,0.09,0,8.4,6742639.5
2019-01-02T19:00:00,3.5,5733323.5,1.2,628016.38,431457.66,415549.28,0,0,0,119159.7,113174.88,49295.94,96948.16,127259.44,0,144444.66,356874.12,198306.56,7377.76,8252.32,10.24,1548670.5,197483.05,182707.2,4024.26,0,0,0,231710,854172.31,0.04,0,0,0,0,6139.84,903.34,22196.15,0,1042593.12,21467.39,43863.62,46094.7,22261.08,5408.9,766188.19,964732.81,0,0,71804.52,417.77,0,16612.83,0,0,0,0,0,3045122.75,319.5,1151411.25,597095.81,346174.16,0,676928.25,673312.81,254510.64,54611.01,0,0.09,0,8.4,6742813
2019-01-02T20:00:00,3.5,5733438.5,1.2,628028.69,431464.09,415555.84,0,0,0,119161.6,113178.24,49296.87,96950.46,127260.68,0,144450.34,356893.88,198310.41,7377.92,8252.48,10.24,1548695.75,197483.84,182708,4024.26,0,0,0,231716.31,854189.06,0.04,0,0,0,0,6139.92,903.36,22196.62,0,1042622.25,21467.88,43864.36,46095.82,22261.56,5408.92,766203.94,964756.88,0,0,71805.99,417.77,0,16613.11,0,0,0,0,0,3045196.5,319.5,1151435.38,597110.38,346183.28,0,676944.56,673332.19,254516.16,54612.9,0,0.09,0,8.4,6742976
2019-01-02T21:00:00,3.5,5733537.5,1.2,628033.62,431470.62,415558.97,0,0,0,119163.4,113181.6,49297.8,96952.8,127261.84,0,144455.91,356914.31,198314.16,7378.08,8252.72,10.24,1548721.25,197484.64,182708.8,4024.26,0,0,0,231718.48,854204,0.04,0,0,0,0,6140,903.38,22196.99,0,1042651.5,21468.3,43865.18,46096.6,22262.06,5408.93,766220.06,964781.25,0,0,71807.46,417.77,0,16613.44,0,0,0,0,0,3045271,319.5,1151459,597123.94,346191.53,0,676961.25,673351.19,254520.55,54614.46,0,0.09,0,8.4,6743136.5
2019-01-02T22:00:00,3.5,5733635,1.2,628038.38,431477.16,415562.09,0,0,0,119165.1,113184.9,49298.73,96955.04,127263.04,0,144461.5,356933.88,198317.77,7378.16,8252.88,10.24,1548746.5,197485.44,182709.59,4024.26,0,0,0,231720.48,854218.88,0.04,0,0,0,0,6140.08,903.42,22197.33,0,1042680.62,21468.6,43865.78,46097.06,22262.54,5408.95,766236.31,964805.75,0,0,71808.93,417.77,0,16613.72,0,0,0,0,0,3045345,319.5,1151483.62,597137.19,346199.12,0,676977.06,673370.5,254524.69,54615.9,0,0.09,0,8.4,6743294
2019-01-02T23:00:00,3.5,5733732.5,1.2,628043,431483.69,415565.19,0,0,0,119166.9,113188.14,49299.6,96957.16,127264.2,0,144467.02,356953.44,198321.59,7378.32,8253.04,10.24,1548771.88,197486.23,182710.41,4024.26,0,0,0,231722.48,854233.94,0.04,0,0,0,0,6140.16,903.44,22197.61,0,1042707.88,21468.85,43866.36,46097.66,22263.04,5408.97,766252.62,964830.06,0,0,71810.37,417.77,0,16614,0,0,0,0,0,3045416.75,319.5,1151508.75,597149.44,346206.88,0,676991.62,673389.38,254528.58,54617.22,0,0.09,0,8.4,6743448.5
2019-01-03T00:00:00,3.5,5733829.5,1.2,628047.81,431490.25,415568.31,0,0,0,119168.7,113191.32,49300.38,96959.26,127265.32,0,144472.7,356973,198325.28,7378.48,8253.28,10.24,1548797.25,197487.05,182711.12,4024.26,0,0,0,231724.48,854249.12,0.04,0,0,0,0,6140.24,903.46,22197.9,0,1042734.31,21469.15,43866.98,46098.12,22263.52,5408.99,766268,964854.62,0,0,71811.84,417.77,0,16614.28,0,0,0,0,0,3045487,319.5,1151529.62,597160.56,346212.25,0,677002.81,673407.69,254532,54618.63,0,0.09,0,8.4,6743589.5
2019-01-03T01:00:00,3.5,5733927.5,1.2,628054,431496.72,415571.38,0,0,0,119170.4,113194.5,49301.1,96961.38,127266.36,0,144478.34,356992.38,198328.95,7378.64,8253.44,10.24,1548822.5,197487.77,182711.92,4024.26,0,0,0,231726.48,854264,0.04,0,0,0,0,6140.32,903.48,22198.12,0,1042760.12,21469.33,43867.42,46098.58,22264.02,5409.01,766283.38,964878.62,0,0,71813.28,417.77,0,16614.54,0,0,0,0,0,3045555.25,319.5,1151548.75,597170.81,346217.53,0,677012.31,673425.19,254535.36,54619.89,0,0.09,0,8.4,6743724
2019-01-03T02:00:00,3.5,5734026,1.2,628060.31,431503.31,415574.47,0,0,0,119172.2,113197.74,49301.79,96963.48,127267.32,0,144484.09,357011.94,198332.8,7378.72,8253.68,10.24,1548847.88,197488.56,182712.72,4024.26,0,0,0,231728.56,854279.12,0.04,0,0,0,0,6140.4,903.52,22198.32,0,1042785.62,21469.6,43867.74,46098.84,22264.5,5409.02,766298.75,964902.38,0,0,71814.78,417.77,0,16614.83,0,0,0,0,0,3045623.5,319.5,1151563.75,597180.5,346222.81,0,677021.75,673439.69,254538.72,54621,0,0.09,0,8.4,6743850
2019-01-03T03:00:00,3.5,5734124.5,1.2,628066.62,431509.88,415577.59,0,0,0,119174,113200.92,49302.48,96965.6,127268.24,0,144489.88,357031.38,198336.56,7378.88,8253.92,10.24,1548873.25,197489.36,182713.52,4024.26,0,0,0,231730.56,854294.19,0.04,0,0,0,0,6140.48,903.54,22198.45,0,1042810.94,21469.76,43868.18,46099.1,22265,5409.04,766314.06,964926.5,0,0,71816.28,417.77,0,16615.08,0,0,0,0,0,3045691.25,319.5,1151578.75,597190.5,346228.09,0,677031.19,673453.38,254542.08,54622.2,0,0.09,0,8.4,6743975
2019-01-03T04:00:00,3.5,5734222,1.2,628072.88,431516.47,415580.72,0,0,0,119175.8,113204.16,49303.14,96967.74,127269.12,0,144495.66,357050.88,198340.23,7379.04,8254.16,10.24,1548898.38,197490.16,182714.31,4024.26,0,0,0,231732.56,854309.19,0.04,0,0,0,0,6140.56,903.56,22198.59,0,1042836.12,21469.9,43868.48,46099.34,22265.5,5409.06,766329.44,964950.38,0,0,71817.81,417.77,0,16615.35,0,0,0,0,0,3045759,319.5,1151593.75,597200.5,346233.19,0,677040.06,673466.88,254545.44,54623.34,0,0.09,0,8.4,6744099.5
2019-01-03T05:00:00,3.5,5734320.5,1.2,628079.31,431523.06,415583.84,0,0,0,119177.6,113207.34,49303.86,96969.84,127269.96,0,144501.41,357070.03,198344,7379.12,8254.32,10.24,1548923.25,197490.95,182715.12,4024.26,0,0,0,231734.56,854324,0.04,0,0,0,0,6140.64,903.58,22198.72,0,1042861.06,21470.04,43868.8,46099.6,22265.98,5409.08,766344.62,964974,0,0,71819.34,417.77,0,16615.62,0,0,0,0,0,3045826,319.5,1151608.38,597210.31,346238.31,0,677048.88,673480.5,254548.8,54624.48,0,0.09,0,8.4,6744222
2019-01-03T06:00:00,3.5,5734418.5,1.2,628085.5,431529.66,415586.97,0,0,0,119179.5,113210.58,49304.61,96971.92,127270.88,0,144507.08,357088.88,198347.77,7379.28,8254.48,10.24,1548949,197491.77,182715.92,4024.26,0,0,0,231736.64,854339.12,0.04,0,0,0,0,6140.72,903.6,22198.89,0,1042886.56,21470.19,43869.36,46099.86,22266.48,5409.09,766360.19,964998.25,0,0,71820.93,417.77,0,16615.88,0,0,0,0,0,3045894.5,319.5,1151623.5,597218.94,346243.44,0,677058,673493.12,254552.22,54625.62,0,0.09,0,8.4,6744345.5
2019-01-03T07:00:00,3.5,5734515.5,1.2,628091.88,431536.12,415590.09,0,0,0,119181.2,113213.76,49305.33,96974.06,127271.72,0,144512.88,357107.81,198351.52,7379.44,8254.72,10.24,1548974.12,197492.56,182716.64,4024.26,0,0,0,231738.64,854354.19,0.04,0,0,0,0,6140.8,903.64,22199.04,0,1042911.62,21470.35,43869.76,46100.1,22266.98,5409.11,766375.5,965022.25,0,0,71822.46,417.77,0,16616.15,0,0,0,0,0,3045962.5,319.5,1151638.25,597227.5,346248.47,0,677067.12,673504.94,254555.7,54626.82,0,0.09,0,8.4,6744466.5
2019-01-03T08:00:00,3.5,5734613,1.2,628098.19,431542.75,415593.19,0,0,0,119183,113216.94,49306.05,96976.18,127272.64,0,144518.41,357126.47,198355.28,7379.52,8254.88,10.24,1548999.62,197493.36,182717.44,4024.26,0,0,0,231740.64,854369.12,0.04,0,0,0,0,6140.88,903.66,22199.22,0,1042936.62,21470.55,43870.36,46100.46,22267.46,5409.13,766390.56,965045.44,0,0,71823.99,417.77,0,16616.42,0,0,0,0,0,3046029.5,319.5,1151652.75,597236.81,346253.75,0,677078,673517.06,254559.06,54628.14,0,0.09,0,8.4,6744590
2019-01-03T09:00:00,3.5,5734727.5,1.2,628111.81,431549.22,415600.09,0,0,0,119185,113220.18,49306.77,96978.32,127273.64,0,144523.62,357145.19,198359.36,7379.68,8255.12,10.24,1549024.75,197494.16,182718.23,4024.26,0,0,0,231747.52,854385.75,0.04,0,0,0,0,6140.96,903.68,22199.52,0,1042962,21470.83,43871.36,46101.04,22267.96,5409.15,766405.69,965068.88,0,0,71825.52,417.77,0,16616.79,0,0,0,0,0,3046098,319.5,1151668.75,597246.56,346263.69,0,677089.5,673529.25,254562.91,54629.88,0,0.09,0,8.4,6744723
2019-01-03T10:00:00,3.5,5734950,1.2,628125.81,431557.75,415606.97,0,0,0,119187.5,113223.42,49307.64,96980.6,127275,0,144530.58,357164.03,198363.2,7379.84,8255.36,10.24,1549060.75,197587.69,182719.05,4024.26,0,0,0,231754.08,854402.38,0.04,0,0,0,0,6141.04,903.7,22200.23,0,1042990.06,21471.56,43872.86,46102.28,22268.44,5409.16,766422.06,965092.94,0,0,71827.05,417.77,0,16617.27,0,0,0,0,0,3046173,319.5,1151697.25,597262.81,346275.38,0,677105.62,673546.56,254572.69,54631.47,0,0.09,0,8.4,6744898.5
2019-01-03T11:00:00,3.5,5735200.5,1.2,628138.69,431566.19,415613.75,0,0,0,119189.8,113226.72,49308.75,96983.02,127276.72,0,144537.62,357183,198367.12,7380,8255.6,10.24,1549097.25,197709.12,182719.84,4024.32,0,0,0,231760.72,854419.12,0.04,0,0,0,0,6141.12,903.74,22200.96,0,1043021.12,21472.26,43874.12,46103.34,22268.94,5409.18,766437.75,965118.25,0,0,71828.61,417.77,0,16617.84,0,0,0,0,0,3046250.5,319.5,1151737.75,597281.69,346289.03,0,677124.56,673567.81,254585.22,54633.24,0,0.09,0,8.4,6745103
2019-01-03T12:00:00,3.5,5735461,1.2,628151.62,431574.66,415620.56,0,0,0,119192.2,113230.02,49309.92,96985.48,127278.32,0,144544.36,357201.78,198371.77,7380.16,8255.84,10.24,1549133.88,197839.69,182720.64,4024.5,0,0,0,231767.52,854435.75,0.04,0,0,0,0,6141.2,903.76,22201.67,0,1043053.06,21473.04,43875.4,46104.28,22269.44,5409.2,766453.25,965143.12,0,0,71830.17,417.77,0,16618.29,0,0,0,0,0,3046329,319.5,1151782.75,597301.44,346303.12,0,677145.5,673587.5,254597.88,54635.31,0,0.09,0,8.4,6745314
2019-01-03T13:00:00,3.5,5735713,1.2,628164.38,431583.06,415627.28,0,0,0,119194.6,113233.38,49310.97,96987.84,127279.8,0,144551.06,357220.97,198375.59,7380.4,8256.08,10.24,1549170.5,197962.41,182721.44,4024.74,0,0,0,231774.23,854452.56,0.04,0,0,0,0,6141.28,903.78,22202.57,0,1043085.12,21473.79,43876.56,46106.04,22269.92,5409.22,766469.44,965167.5,0,0,71831.7,417.77,0,16618.71,0,0,0,0,0,3046408.5,319.5,1151827.62,597318.88,346316.56,0,677167.06,673607.69,254610.23,54637.86,0,0.09,0,8.4,6745524
2019-01-03T14:00:00,3.5,5735953,1.2,628177.31,431591.34,415633.91,0,0,0,119197.1,113236.86,49311.93,96990.12,127281.16,0,144558.28,357240,198379.2,7380.56,8256.32,10.24,1549206.88,198074,182722.16,4024.92,0,0,0,231780.95,854469.19,0.04,0,0,0,0,6141.36,903.8,22203.19,0,1043115.62,21474.24,43877.88,46107.56,22270.4,5409.24,766485.81,965191.81,0,0,71833.23,417.77,0,16619.16,0,0,0,0,0,3046486.25,319.5,1151868.75,597333.81,346331.53,0,677186.31,673628.94,254618.16,54639.87,0,0.09,0,8.4,6745719.5
2019-01-03T15:00:00,3.5,5736188.5,1.2,628190.12,431599.62,415640.56,0,0,0,119199.2,113241.18,49312.95,96992.48,127282.56,0,144565.8,357259.91,198382.95,7380.72,8256.64,10.24,1549243.25,198179.44,182722.95,4025.16,0,0,0,231787.69,854485.81,0.04,0,0,0,0,6141.44,903.82,22203.93,0,1043147.12,21474.94,43879.22,46108.98,22270.88,5409.75,766502.25,965216.25,0,0,71834.73,417.77,0,16619.77,0,0,0,0,0,3046565.75,319.5,1151910.5,597349.62,346350,0,677205.25,673651.44,254628.06,54641.49,0,0.09,0,8.4,6745926.5
2019-01-03T16:00:00,3.5,5736420,1.2,628202.69,431607.91,415647.19,0,0,0,119201.1,113249.16,49314.09,96994.94,127284.04,0,144573.36,357279.91,198386.88,7380.8,8256.8,10.24,1549279.88,198276.56,182723.69,4025.4,0,0,0,231794.31,854502.5,0.04,0,0,0,0,6141.52,903.86,22204.81,0,1043179.81,21475.67,43880.34,46110.56,22271.36,5410.03,766518.38,965240.88,0,0,71836.23,417.77,0,16620.34,0,0,0,0,0,3046646.5,319.5,1151953.38,597365.12,346367.38,0,677224.81,673677.12,254639.94,54642.93,0,0.09,0,8.4,6746140
2019-01-03T17:00:00,3.5,5736642,1.2,628215.38,431616.12,415653.84,0,0,0,119203,113253.24,49315.14,96997.44,127285.76,0,144580.8,357300,198390.48,7380.96,8257.04,10.24,1549316.5,198368,182724.41,4025.64,0,0,0,231800.88,854519.19,0.04,0,0,0,0,6141.6,903.88,22205.58,0,1043215.06,21476.31,43881.42,46111.62,22271.84,5410.05,766534.38,965265.75,0,0,71837.7,417.77,0,16620.98,0,0,0,0,0,3046728.25,319.5,1151998.25,597381.5,346382.56,0,677244.25,673702.56,254651.05,54644.34,0,0.09,0,8.4,6746354
2019-01-03T18:00:00,3.5,5736865,1.2,628227.88,431623.56,415660.09,0,0,0,119204.9,113256.84,49316.25,96999.9,127287.28,0,144587.91,357320.16,198394.23,7381.04,8257.28,10.24,1549353.75,198462.64,182725.2,4025.88,0,0,0,231807.2,854535.75,0.04,0,0,0,0,6141.68,903.9,22206.22,0,1043250.75,21476.89,43882.44,46113.18,22272.32,5410.06,766549.75,965290.94,0,0,71839.23,417.77,0,16622.13,0,0,0,0,0,3046811.5,319.5,1152041.25,597398.94,346397.44,0,677265.25,673726.31,254661.91,54646.23,0,0.09,0,8.4,6746568.5
2019-01-03T19:00:00,3.5,5736993.5,1.2,628240.12,431630.09,415665.28,0,0,0,119206.8,113260.44,49317.27,97002.18,127288.76,0,144593.8,357339.59,198398.23,7381.2,8257.44,10.24,1549381.62,198475.44,182725.92,4026.06,0,0,0,231813.44,854552.38,0.04,0,0,0,0,6141.76,903.92,22207.01,0,1043284.38,21477.67,43883.42,46114.8,22272.8,5410.08,766565.94,965316.94,0,0,71840.76,417.77,0,16622.44,0,0,0,0,0,3046893.5,319.5,1152080.75,597415.62,346408.47,0,677284.5,673747.75,254670.95,54648.03,0,0.09,0,8.4,6746768
2019-01-03T20:00:00,3.5,5737106.5,1.2,628252.38,431636.59,415670.16,0,0,0,119208.7,113264.1,49318.17,97004.58,127290.08,0,144599.66,357359.47,198402,7381.28,8257.76,10.24,1549407,198476.23,182726.72,4026.24,0,0,0,231819.69,854569.19,0.04,0,0,0,0,6141.84,903.96,22207.46,0,1043317.19,21478.17,43884.26,46115.94,22273.3,5410.1,766580.94,965342.19,0,0,71842.23,417.77,0,16622.76,0,0,0,0,0,3046971.5,319.5,1152116,597431.69,346417.75,0,677302.94,673766.88,254676.42,54649.8,0,0.09,0,8.4,6746950.5
2019-01-03T21:00:00,3.5,5737206.5,1.2,628259,431643.19,415672.56,0,0,0,119210.6,113267.76,49319.01,97006.88,127291.4,0,144605.52,357379.38,198405.77,7381.36,8258,10.24,1549432.12,198477.05,182727.52,4026.24,0,0,0,231821.84,854584.25,0.04,0,0,0,0,6141.92,903.98,22207.81,0,1043351.56,21478.55,43884.92,46116.84,22273.78,5410.12,766596,965366.75,0,0,71843.67,417.77,0,16623.04,0,0,0,0,0,3047050.25,319.5,1152147,597447.62,346426.47,0,677320.94,673786.94,254680.62,54651.51,0,0.09,0,8.4,6747128
2019-01-03T22:00:00,3.5,5737306,1.2,628265.31,431649.78,415674.88,0,0,0,119212.6,113271.36,49319.85,97009.16,127292.64,0,144611.36,357399.19,198409.52,7381.52,8258.16,10.24,1549457.5,198477.84,182728.31,4026.24,0,0,0,231823.84,854599.19,0.04,0,0,0,0,6142,904,22208.25,0,1043384.56,21478.88,43885.6,46117.74,22274.28,5410.14,766611.06,965391.12,0,0,71845.17,417.77,0,16623.33,0,0,0,0,0,3047127,319.5,1152176.75,597463.44,346433.84,0,677338.19,673807.75,254684.22,54652.95,0,0.09,0,8.4,6747300
2019-01-03T23:00:00,3.5,5737404.5,1.2,628271.62,431656.25,415677.12,0,0,0,119214.4,113274.84,49320.63,97011.44,127293.92,0,144617.19,357418.91,198413.2,7381.6,8258.4,10.24,1549482.88,198478.64,182729.12,4026.24,0,0,0,231825.92,854614.31,0.04,0,0,0,0,6142.08,904.02,22208.58,0,1043415.12,21479.15,43886.18,46118.34,22274.76,5410.16,766626.06,965415.94,0,0,71846.64,417.77,0,16623.63,0,0,0,0,0,3047201.5,319.5,1152203.75,597478.88,346441.19,0,677353.44,673827.75,254687.52,54654.27,0,0.09,0,8.4,6747463
2019-01-04T00:00:00,3.5,5737503.5,1.2,628278,431662.81,415679.44,0,0,0,119216.3,113278.2,49321.26,97013.66,127295.2,0,144622.92,357438.59,198417.05,7381.76,8258.64,10.24,1549508.12,198479.44,182729.84,4026.24,0,0,0,231827.92,854629.38,0.04,0,0,0,0,6142.16,904.06,22208.9,0,1043443.5,21479.42,43886.78,46118.76,22275.26,5410.17,766641.25,965439.69,0,0,71848.11,417.77,0,16623.9,0,0,0,0,0,3047273,319.5,1152226.75,597490.94,346447.44,0,677365.19,673843.75,254690.81,54655.65,0,0.09,0,8.4,6747608
2019-01-04T01:00:00,3.5,5737600,1.2,628282.81,431669.34,415681.75,0,0,0,119218.1,113281.56,49321.92,97015.88,127296.36,0,144628.58,357458.53,198420.8,7381.84,8258.88,10.24,1549533.38,198480.23,182730.64,4026.24,0,0,0,231829.92,854644.38,0.04,0,0,0,0,6142.24,904.08,22209.09,0,1043471.56,21479.58,43887.16,46119.1,22275.74,5410.19,766656.62,965462.38,0,0,71849.58,417.77,0,16624.17,0,0,0,0,0,3047342.5,319.5,1152245.12,597501.94,346452.88,0,677374.56,673858.81,254694.12,54656.82,0,0.09,0,8.4,6747740
2019-01-04T02:00:00,3.5,5737697,1.2,628287.62,431675.81,415684,0,0,0,119219.9,113284.92,49322.58,97018.12,127297.52,0,144634.06,357478.38,198424.48,7382,8259.04,10.24,1549558.75,198481.05,182731.44,4026.24,0,0,0,231832,854659.5,0.04,0,0,0,0,6142.32,904.1,22209.22,0,1043499.12,21479.73,43887.42,46119.54,22276.24,5410.21,766672,965486.06,0,0,71851.05,417.77,0,16624.44,0,0,0,0,0,3047412.25,319.5,1152262.25,597512.75,346458.25,0,677383.69,673873.94,254697.48,54657.93,0,0.09,0,8.4,6747871
2019-01-04T03:00:00,3.5,5737793.5,1.2,628292.31,431682.31,415686.31,0,0,0,119221.8,113288.28,49323.24,97020.36,127298.68,0,144639.38,357498.31,198428.23,7382.08,8259.28,10.24,1549584,198481.84,182732.23,4026.24,0,0,0,231834,854674.75,0.04,0,0,0,0,6142.4,904.12,22209.43,0,1043526.62,21479.91,43887.68,46119.88,22276.72,5410.23,766687.44,965509.06,0,0,71852.55,417.77,0,16624.71,0,0,0,0,0,3047480.5,319.5,1152276.75,597523.12,346463.59,0,677392.75,673888.56,254700.72,54659.13,0,0.09,0,8.4,6747998
2019-01-04T04:00:00,3.5,5737890,1.2,628297.12,431688.91,415688.62,0,0,0,119223.6,113291.7,49323.93,97022.6,127299.8,0,144644.58,357518.28,198432.08,7382.16,8259.52,10.24,1549609.25,198482.64,182733.05,4026.24,0,0,0,231836,854689.69,0.04,0,0,0,0,6142.48,904.14,22209.57,0,1043554.19,21480.06,43888.2,46120.24,22277.22,5410.25,766702.75,965532.06,0,0,71854.08,417.77,0,16624.98,0,0,0,0,0,3047550,319.5,1152291,597532.88,346469.03,0,677401.75,673902.25,254704.02,54660.24,0,0.09,0,8.4,6748123.5
2019-01-04T05:00:00,3.5,5737986,1.2,628301.88,431695.44,415690.88,0,0,0,119225.5,113295.12,49324.59,97024.84,127300.88,0,144649.66,357537.84,198435.77,7382.32,8259.68,10.24,1549634.5,198483.44,182733.84,4026.24,0,0,0,231838,854704.81,0.04,0,0,0,0,6142.56,904.18,22209.72,0,1043581.38,21480.23,43888.48,46120.48,22277.7,5410.26,766718.06,965555.06,0,0,71855.64,417.77,0,16625.24,0,0,0,0,0,3047618.75,319.5,1152304.62,597542.88,346474.47,0,677410.81,673914.38,254707.31,54661.47,0,0.09,0,8.4,6748246
2019-01-04T06:00:00,3.5,5738081.5,1.2,628306.62,431701.91,415693.19,0,0,0,119227.4,113298.48,49325.25,97027.06,127301.84,0,144654.7,357556.75,198439.44,7382.4,8259.92,10.24,1549659.88,198484.23,182734.64,4026.24,0,0,0,231840.08,854719.69,0.04,0,0,0,0,6142.64,904.2,22209.85,0,1043608.38,21480.38,43888.9,46120.74,22278.2,5410.28,766733.5,965578.88,0,0,71857.2,417.77,0,16625.51,0,0,0,0,0,3047688.25,319.5,1152318.12,597552.81,346480,0,677419.75,673925.44,254710.62,54662.76,0,0.09,0,8.4,6748367.5
2019-01-04T07:00:00,3.5,5738176.5,1.2,628311.31,431708.47,415695.44,0,0,0,119229.3,113301.9,49325.94,97029.3,127302.84,0,144659.73,357575.75,198443.2,7382.56,8260.16,10.24,1549685,198485.05,182735.36,4026.24,0,0,0,231842.08,854734.75,0.04,0,0,0,0,6142.72,904.22,22209.99,0,1043635.38,21480.51,43889.2,46121,22278.68,5410.3,766748.88,965602.31,0,0,71858.73,417.77,0,16625.78,0,0,0,0,0,3047757.25,319.5,1152331.62,597562.81,346485.38,0,677429.12,673936.38,254713.92,54663.96,0,0.09,0,8.4,6748489
