date_time,1A01_1,1A02_1,1A03_1,1A03_2,1A03_3,1A03_4,1A03_5,1A03_6,1A04_1,1A04_2,1A04_3,1A04_4,1A04_5,1A05_1,1A05_2,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A06_6,1A06_7,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A01_2,2A01_3,2A01_4,2A01_5,2A02_1,2A02_2,2A02_3,2A02_4,2A02_5,2A03_1,2A03_2,2A03_3,2A03_4,2A03_5,2A03_6,2A04_1,2A04_2,2A04_3,2A04_4,2A04_5,2A05_1,2A06_1,2A07_1
2019-01-03T05:00:00,11309357,9.6,749173.81,756235.88,827364.5,480319.69,127372.8,9390.03,464546.72,506176.97,797979.5,890945.25,711227.19,5004692,426.4,192829.36,2344888.25,41582.87,1820361.25,17884.1,0,0,35984.88,0,112119,185551.69,52090.56,214037.77,8.92,819224.12,1181661.62,231414.44,3373.6,0,904367.38,1420932,1325340.38,58659.76,0,7348.72,8403.81,794524.31,2453.36,2842.26,456537.19,1027602,999136.19,1516032.38,706910,0,1.5,11405159,567200960
2019-01-03T06:00:00,11309554,9.6,749188.38,756244.94,827374.38,480326.09,127374,9390.24,464554.16,506181.75,797983.12,890954.25,711244.75,5004806.5,426.4,192830.48,2344949,41584.02,1820397.75,17884.52,0,0,35985,0,112120.88,185560.08,52091,214041.8,8.92,819228,1181665,231419.52,3373.6,0,904381.88,1420949.88,1325343,58659.76,0,7348.8,8403.98,794529.75,2453.36,2842.32,456551.12,1027621.38,999154.25,1516059,706920.25,0,1.5,11405300,567200960
2019-01-03T07:00:00,11309752,9.6,749202.88,756254.06,827384.38,480332.62,127375.2,9390.45,464561.38,506186.72,797988,890963.38,711261.81,5004919,426.4,192831.92,2345008.75,41585.11,1820433.88,17884.92,0,0,35985.12,0,112122.72,185568.31,52091.6,214044.64,8.92,819232.06,1181668.5,231421.16,3373.6,0,904396.38,1420967.12,1325345.5,58659.76,0,7348.84,8404.11,794535.44,2453.36,2842.44,456565.03,1027639.69,999173.75,1516085.5,706930.75,0,1.5,11405436,567200960
2019-01-03T08:00:00,11309956,9.6,749226.94,756264.12,827396.06,480339.19,127376.4,9390.66,464563.38,506192.16,797992.5,890972.88,711278.88,5005030.5,426.4,192834.8,2345068.5,41586.22,1820469.25,17885.33,0,0,35985.3,0,112124.56,185576.56,52092.96,214045.2,8.92,819235.94,1181672,231421.92,3373.6,0,904410.5,1420984.25,1325347.88,58659.76,0,7348.92,8404.33,794552.75,2453.36,2842.5,456578.41,1027665.62,999200.75,1516112.62,706940.5,0,1.5,11405598,567200960
2019-01-03T09:00:00,11310187,9.6,749258.25,756278.94,827410.94,480345.59,127377.92,9390.87,464565.12,506197.44,797996.56,890982,711303.25,5005146.5,426.4,192838.88,2345127.25,41587.38,1820504.62,17885.73,0,0,35985.42,0,112126.4,185584.8,52094.8,214048.56,8.92,819243.88,1181678.38,231422.64,3373.6,0,904424.69,1421003.12,1325350.5,58659.76,0,7349,8404.44,794573.94,2453.36,2842.62,456591.69,1027696.56,999228.88,1516148.5,706952.19,0,1.5,11405788,567200960
2019-01-03T10:00:00,11310445,9.6,749288.56,756299.25,827428.06,480352.09,127380,9391.05,464569.53,506202.72,798002.31,891000.31,711328.25,5005269,426.4,192843.77,2345187.25,41588.68,1820541.5,17886.31,0,0,35985.54,0,112128.48,185593,52096.8,214055.56,8.92,819252,1181687,231423.41,3373.6,0,904438.31,1421018.5,1325364.38,58659.76,0,7349.12,8404.56,794595.38,2453.36,2842.68,456604.84,1027731.12,999258.88,1516187.5,706969.75,0,1.5,11406003,567200960
2019-01-03T11:00:00,11310715,9.6,749320.88,756319.44,827454.56,480361.03,127386.08,9391.35,464573.69,506208.47,798009.25,891019.06,711346,5005391,426.4,192848.88,2345247.75,41589.94,1820577.62,17887.08,0,0,35985.66,0,112130.64,185601.23,52098.32,214062.52,8.92,819260.12,1181696.25,231424.16,3373.6,0,904450,1421036.25,1325379.38,58659.76,0,7349.32,8404.68,794619.06,2453.36,2842.8,456618.12,1027772,999290,1516226.5,706990.81,0,1.5,11406234,567200960
2019-01-03T12:00:00,11310986,9.6,749353.19,756340.56,827479.5,480375.19,127389.04,9391.56,464576.72,506219.91,798018.94,891037.5,711360.31,5005509.5,426.4,192853.44,2345307.75,41591.24,1820612.75,17887.76,0,0,35985.78,0,112132.72,185609.52,52100.32,214066.64,8.92,819268.62,1181705.88,231424.88,3373.6,0,904457.12,1421052.12,1325393.88,58659.76,0,7349.52,8404.89,794642.06,2453.36,2842.86,456631.38,1027811.69,999322.56,1516267.25,707014.25,0,1.5,11406461,567200960
2019-01-03T13:00:00,11311268,9.6,749388.06,756363.31,827502.5,480389.03,127390.48,9391.77,464580.09,506236.56,798030.5,891054.75,711376.25,5005631,426.4,192857.59,2345368,41592.54,1820648.62,17888.17,0,0,35985.96,0,112134.8,185617.72,52102.12,214073.59,8.92,819277.19,1181715.5,231425.64,3373.6,0,904464.31,1421072.5,1325419.5,58659.76,0,7349.72,8405.6,794667.94,2453.36,2842.98,456644.53,1027850.56,999360.94,1516306.5,707029.94,0,1.5,11406704,567200960
2019-01-03T14:00:00,11311538,9.6,749421.5,756384.38,827523.81,480404.25,127391.92,9391.95,464583.19,506249.44,798038.25,891071.56,711392.75,5005751,426.4,192861.44,2345428.25,41593.73,1820684.75,17888.57,0,0,35986.08,0,112136.8,185625.92,52104.4,214080.41,8.92,819283.62,1181720.88,231426.36,3373.6,0,904471.62,1421095.25,1325440.75,58659.76,0,7349.92,8405.73,794692.19,2453.36,2843.04,456657.81,1027888.38,999397.5,1516346.38,707043.75,0,1.5,11406932,567200960
2019-01-03T15:00:00,11311794,9.6,749447.06,756405.31,827541.62,480418.47,127393.36,9392.4,464586.81,506260.25,798052.38,891086.12,711409.25,5005868,426.4,192864.95,2345488.25,41594.8,1820720.5,17888.97,0,0,35986.2,0,112138.72,185634.16,52106.04,214084.36,8.92,819291,1181724.5,231427.08,3373.6,0,904474.38,1421118.12,1325462.12,58659.76,0,7350.16,8405.84,794713.94,2453.36,2843.1,456671,1027929.19,999433.38,1516383.25,707060.19,0,1.5,11407154,567200960
2019-01-03T16:00:00,11312050,9.6,749470.56,756427,827558.31,480432.25,127394.8,9393.57,464590.88,506269.28,798067.12,891101.12,711425.81,5005985,426.4,192868.72,2345548.25,41595.96,1820756.75,17889.37,0,0,35986.32,0,112140.8,185642.36,52107.4,214088.31,8.92,819297.88,1181728,231427.8,3373.6,0,904476.5,1421140.38,1325476,58659.76,0,7350.36,8405.95,794735.62,2453.36,2843.22,456684.41,1027970.5,999470.06,1516418.5,707075.19,0,1.5,11407366,567200960
2019-01-03T17:00:00,11312291,9.6,749494.94,756447.88,827574.5,480445.84,127396.24,9393.78,464595.19,506276.16,798081.06,891110.56,711442.25,5006100,426.4,192872,2345608.75,41597,1820791.62,17889.76,0,0,35986.44,0,112142.8,185650.56,52109.24,214092.23,8.92,819305.38,1181731.38,231428.52,3373.6,0,904478.5,1421160.25,1325488.75,58659.76,0,7350.56,8406.06,794756.62,2453.36,2843.28,456697.81,1028006.94,999503.19,1516453.12,707090.06,0,1.5,11407564,567200960
2019-01-03T18:00:00,11312541,9.6,749523.38,756468.88,827590.19,480459.59,127397.76,9393.96,464599.19,506286.31,798093.38,891119.88,711458.5,5006217,426.4,192875.77,2345669,41598.15,1820827.88,17890.16,0,0,35986.56,0,112144.88,185658.69,52111.68,214095.23,8.92,819312.62,1181734.62,231429.28,3373.6,0,904480.62,1421180.88,1325513.12,58659.76,0,7350.76,8406.15,794776.81,2453.36,2843.4,456711.25,1028040.25,999539.06,1516488.38,707103.81,0,1.5,11407770,567200960
2019-01-03T19:00:00,11312780,9.6,749551.62,756486.56,827604.06,480471.28,127399.2,9394.17,464603.12,506294.72,798103.06,891128.69,711470,5006340,426.4,192880.48,2345729.25,41599.3,1820863.62,17890.56,0,0,35986.68,0,112146.72,185666.88,52113.16,214104.44,8.92,819317.12,1181738.38,231430.12,3373.6,0,904482.62,1421200.5,1325547.62,58659.76,0,7350.92,8406.39,794800.06,2453.36,2843.52,456724.72,1028070.31,999572.31,1516519.62,707116.88,0,1.5,11407980,567200960
2019-01-03T20:00:00,11312982,9.6,749579.94,756498.75,827615.25,480477.75,127400.48,9394.38,464609.03,506300.25,798107.06,891134.56,711471.69,5006460,426.4,192883.77,2345789.25,41600.39,1820898.12,17890.97,0,0,35986.8,0,112148.56,185675.2,52114.28,214113.52,8.92,819321.31,1181741.88,231430.95,3373.6,0,904484.69,1421217.62,1325571,58659.76,0,7351.12,8406.52,794820.88,2453.36,2843.64,456738.09,1028097.12,999604.81,1516549.5,707126,0,1.5,11408162,567200960
2019-01-03T21:00:00,11313183,9.6,749608.62,756510.56,827625.94,480483.69,127401.84,9394.59,464614.62,506305.84,798111.25,891140.69,711473.81,5006577.5,426.4,192886.23,2345849.5,41601.56,1820934.38,17891.38,0,0,35986.92,0,112150.4,185683.44,52115.2,214119.77,8.92,819325.19,1181745.5,231431.8,3373.6,0,904486.81,1421228,1325576.62,58659.76,0,7351.32,8406.63,794827.06,2453.36,2843.7,456751.47,1028124.19,999637.38,1516579.38,707134.75,0,1.5,11408306,567200960
2019-01-03T22:00:00,11313379,9.6,749637.19,756522.19,827635.81,480489.53,127403.12,9394.8,464619.38,506311.03,798115.62,891146.88,711475.5,5006693.5,426.4,192888.56,2345909.5,41602.66,1820969,17891.79,0,0,35987.1,0,112152.24,185691.69,52115.8,214126,8.92,819329.38,1181749.25,231432.64,3373.6,0,904488.88,1421239.75,1325582.38,58659.76,0,7351.52,8406.76,794832.81,2453.36,2843.82,456764.84,1028149.12,999668.5,1516607.88,707143.69,0,1.5,11408448,567200960
2019-01-03T23:00:00,11313570,9.6,749664,756533.62,827645.81,480495.38,127404.48,9394.98,464624.16,506315.38,798119.81,891152.56,711477.44,5006808,426.4,192891.28,2345969.75,41603.76,1821004.5,17892.2,0,0,35987.22,0,112154.08,185699.92,52116.48,214130,8.92,819333.44,1181752.75,231433.52,3373.6,0,904491,1421251.62,1325588,58659.76,0,7351.72,8406.87,794838.25,2453.36,2843.94,456778.16,1028172.25,999698.19,1516636.12,707153.12,0,1.5,11408584,567200960
2019-01-04T00:00:00,11313748,9.6,749682.38,756543.19,827655.69,480501.12,127405.76,9395.25,464626.56,506317.44,798124.19,891158.38,711481.38,5006921,426.4,192892.95,2346030,41604.86,1821039.38,17892.62,0,0,35987.34,0,112155.96,185708.12,52117.2,214134,8.92,819337.62,1181756.38,231434.36,3373.6,0,904493.19,1421262.75,1325593.88,58659.76,0,7351.88,8406.98,794844.25,2453.36,2844,456791.53,1028193.75,999720.5,1516658.25,707161.44,0,1.5,11408706,567200960
2019-01-04T01:00:00,11313933,9.6,749695.62,756552.25,827665.38,480506.72,127407.12,9395.52,464630.97,506318.88,798128.19,891163.81,711497.06,5007035,426.4,192894.88,2346090.25,41606.05,1821075.25,17893.02,0,0,35987.46,0,112157.8,185716.28,52117.68,214137.92,8.92,819341.69,1181759.88,231435.2,3373.6,0,904495.31,1421272.25,1325599.5,58659.76,0,7352.08,8407.09,794849.62,2453.36,2844.12,456805.28,1028214.75,999736.25,1516679,707168.5,0,1.5,11408815,567200960
2019-01-04T02:00:00,11314116,9.6,749708.88,756561.19,827675.25,480512.09,127408.4,9395.73,464635.03,506320.31,798132.31,891169.5,711512.19,5007148,426.4,192896.23,2346150.5,41607.15,1821110.38,17893.43,0,0,35987.64,0,112159.68,185724.48,52118.4,214141.92,8.92,819345.62,1181763.5,231437.28,3373.6,0,904497.31,1421281.62,1325605.25,58659.76,0,7352.24,8407.2,794854.88,2453.36,2844.18,456819,1028235.38,999751.75,1516699.38,707175.5,0,1.5,11408924,567200960
2019-01-04T03:00:00,11314298,9.6,749722.06,756569.88,827685.06,480517.69,127409.68,9395.94,464639.19,506321.75,798136.38,891175.19,711527.12,5007261,426.4,192897.28,2346210.5,41608.22,1821145.62,17893.85,0,0,35987.76,0,112161.68,185732.72,52118.96,214145.92,8.92,819349.81,1181767,231441.92,3373.6,0,904499.38,1421291.12,1325611.12,58659.76,0,7352.32,8407.31,794860,2453.36,2844.24,456832.75,1028255.75,999767.44,1516720.62,707182.56,0,1.5,11409037,567200960
2019-01-04T04:00:00,11314481,9.6,749735.38,756578.88,827694.94,480523.28,127410.96,9396.15,464643.44,506323.28,798140.38,891180.88,711542.06,5007373,426.4,192898.41,2346270.5,41609.31,1821180.62,17894.26,0,0,35987.88,0,112163.72,185740.92,52119.4,214149.92,8.92,819353.88,1181770.75,231446.48,3373.6,0,904501.5,1421300.5,1325616.88,58659.76,0,7352.4,8407.42,794866.25,2453.36,2844.36,456846.47,1028276.38,999782.94,1516740.62,707189.69,0,1.5,11409150,567200960
2019-01-04T05:00:00,11314664,9.6,749748.56,756587.56,827704.94,480528.81,127412.32,9396.36,464647.69,506324.72,798144.38,891186.75,711556.94,5007486.5,426.4,192899.44,2346330.5,41610.44,1821216,17894.67,0,0,35988,0,112165.72,185749.16,52120.04,214153.92,8.92,819357.88,1181774.25,231450.31,3373.6,0,904503.62,1421310,1325622.5,58659.76,0,7352.44,8407.53,794871.38,2453.36,2844.42,456860.19,1028297.19,999798.31,1516760.62,707196.81,0,1.5,11409260,567200960
2019-01-04T06:00:00,11314847,9.6,749761.69,756596.44,827714.81,480534.47,127413.6,9396.6,464652,506326.25,798148.56,891192.31,711572,5007599,426.4,192900.48,2346390.75,41611.66,1821251.25,17895.08,0,0,35988.12,0,112167.76,185757.36,52120.44,214157.92,8.92,819362.12,1181777.88,231454.52,3373.6,0,904505.69,1421319.75,1325628.38,58659.76,0,7352.52,8407.64,794876.5,2453.36,2844.54,456873.97,1028316.5,999813.94,1516781.5,707203.81,0,1.5,11409372,567200960
2019-01-04T07:00:00,11315036,9.6,749776.5,756610.94,827725.12,480540.09,127414.88,9396.78,464655.59,506327.69,798152.5,891198.12,711587.06,5007710.5,426.4,192901.77,2346450.5,41612.75,1821286.38,17895.49,0,0,35988.3,0,112169.76,185765.59,52121.04,214160.8,8.92,819366,1181781.62,231456.2,3373.6,0,904507.81,1421329.38,1325634.12,58659.76,0,7352.6,8407.76,794881.62,2453.36,2844.6,456887.69,1028335.06,999832.88,1516801.88,707210.88,0,1.5,11409482,567200960
2019-01-04T08:00:00,11315239,9.6,749800.75,756629.25,827738.25,480545.84,127416.16,9396.99,464657.28,506329.12,798156.75,891203.88,711602.06,5007822.5,426.4,192904.48,2346510.5,41613.86,1821321.75,17895.9,0,0,35988.42,0,112171.76,185773.8,52122.56,214161.31,8.92,819370.19,1181785,231456.95,3373.6,0,904509.88,1421339.38,1325640.12,58659.76,0,7352.64,8408.15,794900.88,2453.36,2844.72,456900.91,1028354.38,999856.06,1516823.25,707217.62,0,1.5,11409611,567200960
2019-01-04T09:00:00,11315462,9.6,749831.38,756652.06,827754.75,480551.69,127417.6,9397.2,464658.97,506330.56,798163.12,891209.38,711617.12,5007937,426.4,192907.92,2346570.25,41614.99,1821356.5,17896.31,0,0,35988.54,0,112173.8,185782,52124.24,214164.69,8.92,819377.69,1181790.62,231457.69,3373.6,0,904512,1421353.5,1325650.75,58659.76,0,7352.72,8408.31,794922.25,2453.36,2844.78,456914.19,1028376.56,999880.19,1516856.62,707226.94,0,1.5,11409774,567200960
2019-01-04T10:00:00,11315718,9.6,749863.81,756682,827772.75,480562.16,127419.12,9397.44,464660.62,506332,798171.62,891222.31,711635.38,5008058,426.4,192912.16,2346630.5,41616.1,1821392.38,17896.72,0,0,35988.66,0,112176,185790.2,52126.08,214171.69,8.92,819386.88,1181799.88,231458.44,3373.6,0,904514.12,1421361.62,1325663.38,58659.76,0,7352.84,8408.43,794943.5,2453.36,2844.84,456927.41,1028402.88,999906.81,1516895,707240.62,0,1.5,11409955,567200960
2019-01-04T11:00:00,11316006,9.6,749898.5,756713.25,827801.38,480573.69,127420.64,9397.68,464664.81,506333.53,798182.75,891238.94,711661.75,5008178.5,426.4,192916.23,2346691,41617.22,1821427.5,17897.13,0,0,35988.78,0,112178.28,185798.48,52127.76,214178.64,8.92,819395.88,1181807.5,231459.16,3373.6,0,904516.19,1421368.25,1325675.62,58659.76,0,7353.04,8408.53,794970.06,2453.36,2844.96,456940.81,1028434.62,999936.62,1516934.25,707255.62,0,1.5,11410148,567200960
2019-01-04T12:00:00,11316286,9.6,749932.94,756742.62,827828.75,480585.03,127422.24,9397.92,464668.41,506334.97,798195.38,891255,711685.06,5008297,426.4,192920.31,2346751.25,41618.27,1821462.88,17897.54,0,0,35988.9,0,112180.52,185806.72,52129.84,214182.77,8.92,819403.94,1181815,231459.92,3373.6,0,904518.31,1421374.38,1325698.12,58659.76,0,7353.28,8408.78,794995.38,2453.36,2845.08,456954.09,1028465.81,999968.81,1516974.38,707273.19,0,1.5,11410354,567200960
2019-01-04T13:00:00,11316560,9.6,749966,756770.12,827854.75,480596.47,127423.76,9398.16,464671.91,506336.41,798209.5,891270.12,711706.31,5008416,426.4,192924.41,2346811.75,41619.39,1821497,17897.95,0,0,35989.02,0,112182.72,185815,52131.84,214189.72,8.92,819411.44,1181822.88,231460.64,3373.6,0,904520.38,1421380.75,1325716.12,58659.76,0,7353.52,8409.32,795023.25,2453.36,2845.14,456967.28,1028498.94,999999.25,1517012.12,707290.38,0,1.5,11410556,567200960
2019-01-04T14:00:00,11316829,9.6,749997.75,756797.75,827879.44,480607.28,127425.2,9398.43,464675.28,506337.84,798219.81,891285.44,711727.12,5008536.5,426.4,192928.23,2346872,41620.51,1821532.75,17898.36,0,0,35989.2,0,112184.8,185823.2,52133.8,214196.56,8.92,819417.75,1181828.12,231461.36,3373.6,0,904522.38,1421387,1325729.5,58659.76,0,7353.72,8409.63,795048,2453.36,2845.26,456980.56,1028530.94,1000029.12,1517047.62,707305.12,0,1.5,11410738,567200960
2019-01-04T15:00:00,11317082,9.6,750022.56,756826.44,827902.56,480617.53,127426.56,9398.64,464678.72,506339.38,798230.31,891298.62,711747.06,5008653,426.4,192931.59,2346932.5,41621.65,1821567.38,17898.76,0,0,35989.32,0,112187,185831.44,52135.68,214200.56,8.92,819427.62,1181831.5,231462.12,3373.6,0,904535.5,1421393.12,1325745.62,58659.76,0,7353.92,8409.74,795071.19,2453.36,2845.32,456993.75,1028562.75,1000062.5,1517086.38,707318.56,0,1.5,11410942,567200960
2019-01-04T16:00:00,11317332,9.6,750048.38,756853.88,827923.94,480627.91,127428,9398.85,464682,506340.81,798241.69,891309,711766.88,5008769,426.4,192935.59,2346992.75,41622.75,1821601.62,17899.16,0,0,35989.44,0,112189.24,185839.69,52137.48,214204.59,8.92,819439.5,1181835.25,231462.84,3373.6,0,904548.5,1421399.38,1325757,58659.76,0,7354.56,8409.86,795093.44,2453.36,2845.44,457007,1028598.31,1000093.94,1517125.5,707332.75,0,1.5,11411144,567200960
2019-01-04T17:00:00,11317574,9.6,750072.94,756879.31,827942.81,480638.16,127429.52,9399.06,464685.19,506342.25,798253.19,891318.75,711785.81,5008885.5,426.4,192938.88,2347053.25,41623.9,1821636.5,17899.56,0,0,35989.56,0,112191.44,185847.88,52139.08,214208.59,8.92,819450.44,1181838.75,231463.56,3373.6,0,904550.62,1421405.38,1325769.5,58659.76,0,7354.64,8409.96,795116.25,2453.36,2845.5,457020.19,1028633.94,1000121.38,1517161.62,707348.38,0,1.5,11411329,567200960
2019-01-04T18:00:00,11317812,9.6,750096.88,756899,827960.25,480648.56,127431.04,9399.27,464688.88,506343.69,798264.31,891328.81,711805.75,5009003,426.4,192943.59,2347113.5,41624.98,1821671.62,17899.97,0,0,35989.68,0,112193.6,185856.08,52141.08,214211.72,8.92,819461.38,1181842.38,231464.31,3373.6,0,904552.69,1421411.5,1325780.25,58659.76,0,7354.72,8410.22,795136.81,2453.36,2845.62,457033.44,1028672.62,1000150.31,1517198.75,707364.19,0,1.5,11411516,567200960
2019-01-04T19:00:00,11318031,9.6,750120.25,756915.75,827974.38,480657.53,127432.32,9399.48,464692.47,506345.12,798270.81,891337.38,711819.19,5009124,426.4,192947.84,2347174,41626.11,1821705.62,17900.37,0,0,35989.8,0,112195.44,185864.36,52142.44,214221.12,8.92,819471.88,1181847.62,231465.12,3373.6,0,904554.69,1421417.88,1325789.38,58659.76,0,7354.8,8410.65,795157.5,2453.36,2845.68,457046.72,1028709.38,1000184,1517230.38,707375.62,0,1.5,11411698,567200960
2019-01-04T20:00:00,11318220,9.6,750143.06,756926.88,827985.38,480663.28,127433.6,9399.66,464696,506346.56,798274.94,891342.75,711820.88,5009243.5,426.4,192950.72,2347234.25,41627.21,1821740.12,17900.77,0,0,35989.92,0,112197.24,185872.69,52143.44,214230.44,8.92,819478.81,1181852,231465.95,3373.6,0,904556.81,1421424,1325797.25,58659.76,0,7354.84,8410.77,795175.5,2453.36,2845.8,457060.09,1028738.88,1000215.06,1517259.5,707385.69,0,1.5,11411856,567200960
2019-01-04T21:00:00,11318404,9.6,750166.25,756937,827996,480669.03,127434.88,9399.9,464698.16,506348.31,798278.94,891348.62,711822.62,5009360,426.4,192953.44,2347294.5,41628.33,1821774.88,17901.18,0,0,35990.1,0,112199.08,185880.95,52144.32,214236.88,8.92,819485.38,1181855.5,231466.8,3373.6,0,904559,1421434,1325805.12,58659.76,0,7354.92,8410.88,795181.62,2453.36,2845.86,457073.44,1028768.38,1000246.25,1517288.38,707395.19,0,1.5,11412005,567200960
2019-01-04T22:00:00,11318586,9.6,750188.56,756947.38,828005.94,480674.81,127436.08,9400.08,464700.16,506349.91,798282.88,891354.44,711826.56,5009475,426.4,192955.44,2347354,41629.48,1821809.25,17901.59,0,0,35990.22,0,112200.92,185889.2,52144.92,214243.36,8.92,819492,1181859.12,231467.64,3373.6,0,904561.12,1421445.62,1325813,58659.76,0,7355,8411.09,795187.5,2453.36,2845.98,457086.81,1028796.62,1000277.12,1517316.75,707405.06,0,1.5,11412154,567200960
2019-01-04T23:00:00,11318774,9.6,750211.25,756957.56,828016,480680.56,127437.28,9400.29,464702.25,506351.38,798286.75,891360.12,711837.25,5009589,426.4,192957.36,2347413.75,41630.61,1821844.12,17902,0,0,35990.34,0,112202.76,185897.41,52145.6,214247.64,8.92,819498.44,1181862.62,231471.05,3373.6,0,904563.19,1421453.25,1325821,58659.76,0,7355.08,8411.26,795193.06,2453.36,2846.04,457100.16,1028824.88,1000308.19,1517345.62,707413.5,0,1.5,11412300,567200960
2019-01-05T00:00:00,11318944,9.6,750225.44,756966.5,828026.06,480686.31,127438.56,9400.5,464704,506352.81,798290.62,891365.56,711840.38,5009701.5,426.4,192959.2,2347473.5,41631.78,1821878.75,17902.42,0,0,35990.46,0,112204.6,185905.59,52146.24,214251.92,8.92,819503.69,1181866.5,231475.77,3373.6,0,904565.38,1421457.62,1325829,58659.76,0,7355.12,8411.37,795199.19,2453.36,2846.16,457113.53,1028847.5,1000329.75,1517369,707421.75,0,1.5,11412422,567200960
2019-01-05T01:00:00,11319112,9.6,750237.81,756975.25,828036.06,480691.91,127439.76,9400.74,464708.41,506354.31,798294.62,891370.5,711842.06,5009814,426.4,192960.72,2347533.75,41632.9,1821913.25,17902.82,0,0,35990.64,0,112206.4,185913.84,52146.8,214256.16,8.92,819508.62,1181870,231480.16,3373.6,0,904567.5,1421461.25,1325836.75,58659.76,0,7355.2,8411.48,795204.62,2453.36,2846.22,457127.25,1028867.75,1000345.81,1517390.75,707430.06,0,1.5,11412534,567200960
